"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","item61","item62","item63","item64","item65","item66","item67","item68","item69","item70","item71","item72","item73","item74","item75","item76","item77","item78","item79","item80","item81","item82","item83","item84","item85","item86","item87","item88","item89","item90","item91","item92","item93","item94","item95","item96","item97","item98","item99","item100","NA","NA","NA","NA","NA","NA"
1,3,2,5,4,1,3,5,1,1,2,1,1,5,2,1,1,5,1,1,2,2,1,5,1,1,1,1,1,1,3,5,2,1,1,1,3,1,2,2,1,1,3,1,2,2,1,4,3,1,1,1,4,1,1,1,2,5,1,1,4,5,2,2,1,1,4,4,5,5,1,1,1,1,1,5,1,1,1,1,1,3,3,1,2,4,1,5,1,1,1,1,1,1,1,1,1,1,1,3,27,25,42,28,40,33
1,1,5,3,4,1,4,4,3,4,4,5,5,2,4,4,4,5,5,1,4,3,5,4,1,1,5,4,4,1,3,2,5,4,1,5,5,2,4,5,2,1,5,4,3,4,5,3,5,2,3,3,5,2,1,3,3,4,3,5,5,2,2,5,5,1,5,1,3,4,5,1,5,2,2,4,1,1,5,1,3,2,5,5,4,2,1,5,3,1,1,1,2,4,3,1,5,5,5,3,42,59,62,52,31,60
3,4,4,4,3,3,4,4,3,3,4,5,2,4,3,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,4,4,4,3,3,5,3,2,3,3,2,3,3,3,3,4,3,5,4,2,3,3,3,3,3,2,3,4,1,5,3,4,3,3,3,5,3,4,4,3,3,4,3,2,3,5,2,5,4,2,4,3,3,5,2,3,2,3,2,3,3,4,3,3,3,5,5,3,5,3,67,44,55,51,52,50
1,2,4,4,2,3,5,5,4,4,2,5,5,4,4,4,4,4,1,4,4,3,5,2,1,4,3,4,4,5,5,4,5,3,2,5,5,4,4,3,3,4,5,4,3,4,5,5,5,4,4,4,2,4,4,4,4,4,3,5,5,4,4,5,4,4,4,4,3,4,5,4,5,4,4,4,2,5,4,1,4,3,4,5,2,4,2,2,4,4,4,4,4,4,4,4,5,5,5,5,68,55,59,60,60,61
1,4,3,3,4,2,3,2,3,2,2,3,2,2,2,3,3,3,2,2,3,3,3,3,1,2,5,3,3,5,2,4,5,2,2,3,2,2,3,2,2,3,3,2,3,3,3,5,2,2,3,3,4,3,1,2,3,3,1,5,2,4,2,2,3,3,3,3,3,3,3,5,1,2,3,3,1,5,2,3,4,3,3,3,2,2,2,2,2,3,1,1,3,3,3,3,4,3,3,4,57,42,43,50,39,30
3,3,5,4,3,3,4,2,3,3,2,3,3,2,3,3,3,5,3,4,2,2,3,3,3,3,4,4,3,5,4,2,5,2,1,3,5,2,4,3,1,3,4,3,5,4,3,5,4,3,3,3,3,3,3,3,5,3,1,5,3,4,4,3,3,3,3,4,5,3,3,3,5,4,3,3,1,5,3,4,4,3,3,3,3,3,3,3,2,3,3,2,3,3,3,5,5,5,5,3,60,38,49,61,48,56
1,1,1,1,5,5,3,1,2,1,5,5,2,1,3,1,4,3,1,2,5,1,3,3,1,1,1,1,5,5,3,1,3,1,4,5,1,3,1,1,5,5,1,3,3,1,1,5,1,5,1,1,5,5,1,1,3,1,3,5,3,5,5,1,1,5,1,5,3,5,1,5,1,2,2,3,1,5,1,1,5,1,3,5,3,3,1,1,1,5,1,5,5,3,1,5,3,1,5,1,76,48,24,44,40,25
3,4,4,4,3,3,4,4,4,4,2,5,3,5,4,4,3,5,4,1,3,4,3,2,3,5,2,4,4,5,4,5,4,2,2,5,4,1,4,2,2,5,3,1,4,4,3,5,4,2,3,3,2,4,2,1,3,3,3,5,3,5,4,2,2,5,3,5,4,3,3,4,3,4,4,5,1,5,3,1,4,3,3,5,3,4,2,2,2,5,4,1,4,4,3,3,5,4,1,3,71,41,53,57,49,53
1,5,5,5,5,1,4,2,4,1,5,5,1,2,3,2,5,5,1,2,3,2,5,3,1,1,3,3,1,1,3,1,5,2,1,5,5,2,3,5,1,1,5,1,3,3,3,5,3,1,1,3,5,1,1,1,3,4,1,5,5,2,2,5,5,1,5,1,5,3,5,1,5,1,1,1,1,5,1,1,5,1,5,5,3,3,1,3,2,1,1,1,2,2,3,3,5,5,5,3,48,53,45,49,27,45
3,4,5,4,3,4,5,4,3,4,3,5,3,4,4,3,5,5,4,4,4,3,5,3,3,5,4,4,3,5,4,4,5,4,2,1,5,4,4,4,2,3,4,4,4,4,5,5,4,4,4,3,2,4,3,4,4,4,2,5,4,4,4,5,5,4,3,5,4,2,4,4,5,4,2,1,1,5,3,1,4,3,3,5,3,3,3,5,3,4,3,4,3,4,4,5,5,5,1,5,67,52,57,61,62,59
4,4,4,4,3,2,4,4,3,3,2,3,4,3,2,4,4,3,4,3,3,4,3,2,3,4,3,4,2,4,4,4,4,4,2,5,4,2,3,4,2,3,4,3,3,4,3,3,3,4,3,3,2,3,3,4,2,4,3,5,4,4,2,4,4,2,4,4,3,2,4,3,3,4,3,5,2,5,3,1,3,4,2,5,3,3,2,4,3,3,3,2,4,3,3,3,4,4,5,4,54,44,60,47,53,57
3,3,5,4,2,5,5,5,4,4,3,5,4,4,4,4,5,5,4,4,3,4,5,3,3,5,5,5,3,5,3,4,5,4,1,1,5,4,4,4,2,4,4,4,4,5,5,5,5,5,4,3,2,3,3,5,3,4,1,5,3,5,4,5,5,3,3,5,4,3,5,5,5,4,3,3,1,5,3,1,5,3,3,1,3,2,4,5,4,5,4,4,4,3,4,3,5,5,5,5,63,51,63,65,64,60
4,4,4,4,3,3,4,4,3,3,4,5,3,4,3,4,3,4,2,3,3,3,3,3,3,4,4,4,3,5,4,4,4,3,2,5,4,2,4,3,2,3,3,3,3,3,3,5,4,2,3,3,2,3,3,4,3,3,3,5,3,4,4,3,3,4,3,4,4,3,3,3,3,4,3,3,2,5,3,4,4,3,3,5,3,3,2,3,3,4,4,3,3,3,3,3,5,4,5,3,65,45,51,54,56,53
1,1,5,5,5,1,1,4,1,2,3,1,1,1,1,2,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,5,2,2,1,1,5,1,2,1,1,1,1,1,5,1,1,5,3,1,1,1,5,1,1,1,1,5,1,5,3,2,1,5,1,1,5,2,5,1,1,1,1,2,1,1,1,5,1,1,5,3,3,1,3,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,36,28,37,34,28,31
3,3,5,4,2,3,4,3,3,3,3,5,3,2,3,3,3,5,3,5,3,2,3,3,3,5,5,4,3,5,4,1,5,3,1,3,5,2,5,3,1,3,3,3,3,4,3,5,3,3,3,3,3,3,3,4,5,3,1,5,3,4,3,2,3,3,3,5,5,3,3,3,5,3,3,3,1,5,3,5,5,3,3,5,3,3,3,3,1,3,3,4,3,3,1,3,5,5,5,3,62,35,49,62,55,54
3,3,5,5,3,3,4,3,3,3,3,3,3,3,3,3,3,5,3,1,3,3,3,3,3,5,4,4,3,5,4,3,5,3,1,3,5,2,5,3,1,3,4,3,4,4,3,5,3,3,3,3,3,3,3,3,5,3,1,5,3,4,3,2,3,3,3,5,5,3,3,3,5,3,3,3,1,5,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,5,5,5,3,58,39,51,61,51,55
4,4,4,4,2,2,4,4,4,4,2,5,4,4,2,4,4,3,4,4,3,4,4,3,3,5,3,4,3,4,4,4,4,4,2,5,4,4,4,4,2,3,4,4,3,4,4,5,4,4,3,3,2,2,4,4,3,4,3,5,4,4,2,4,4,3,4,4,3,2,4,3,3,4,3,5,2,5,4,5,3,3,3,5,3,3,2,4,4,4,4,3,3,3,4,3,5,5,5,4,60,49,60,49,64,61
2,2,2,3,2,2,3,4,4,4,1,2,2,4,4,2,2,2,2,4,2,3,2,3,2,1,2,2,5,4,3,4,2,2,2,2,3,2,2,2,1,2,2,4,2,2,2,4,3,4,2,3,2,2,2,4,2,4,1,4,3,4,2,2,2,2,3,4,4,5,3,2,3,4,2,4,2,4,2,1,2,4,2,2,2,2,2,2,2,2,1,2,4,4,2,2,2,2,4,4,41,33,48,40,50,38
1,3,4,4,2,3,4,4,4,4,2,5,4,4,4,3,4,4,4,4,4,3,5,1,2,2,3,4,4,5,4,4,5,3,2,5,5,4,4,3,2,4,5,4,3,4,5,5,5,4,3,4,2,4,2,4,4,3,3,5,4,4,4,3,4,4,4,4,3,3,4,4,4,4,3,4,2,5,3,5,4,3,2,5,3,3,2,3,4,4,3,3,3,4,4,4,5,5,5,5,67,51,55,57,60,57
1,5,5,5,5,1,1,2,3,1,5,1,1,1,1,1,5,5,1,1,3,2,3,5,1,5,5,3,1,5,1,1,5,1,1,5,2,1,1,5,1,1,1,1,5,5,1,5,1,1,1,5,5,1,1,1,1,5,1,5,2,3,1,5,5,1,5,5,5,3,5,1,5,1,1,5,1,5,1,1,5,1,5,5,1,1,1,5,1,5,1,1,1,1,1,1,3,5,5,5,52,46,53,44,31,26
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,48,48,48,48,48
2,3,3,2,4,3,3,2,4,2,4,5,3,4,4,1,4,4,4,4,4,2,3,3,3,4,4,2,4,5,3,2,4,2,1,5,3,4,3,2,2,4,3,4,3,1,4,5,3,4,2,3,4,4,3,2,3,2,3,5,3,4,4,2,2,4,3,4,3,3,4,4,4,2,2,3,2,5,3,4,4,2,4,5,3,3,2,2,1,4,2,4,2,2,2,5,5,4,5,4,70,48,33,51,54,48
4,4,3,2,4,2,4,4,2,2,4,3,4,4,2,2,4,3,4,2,4,2,4,3,4,3,2,3,4,4,3,4,3,2,4,4,4,2,3,2,4,4,4,2,3,1,4,5,3,2,2,3,4,2,3,2,3,3,4,5,4,4,2,2,4,4,4,4,3,2,4,3,4,2,2,2,3,5,4,3,4,2,4,5,3,4,2,2,2,4,3,2,2,2,4,4,4,4,5,4,60,61,34,42,48,59
1,5,4,4,5,1,2,2,4,1,5,5,1,2,2,1,5,5,1,1,3,3,5,3,1,5,5,4,1,5,3,3,5,4,1,1,1,1,3,5,1,1,2,1,4,4,3,5,1,1,1,3,5,2,1,1,5,4,1,5,2,4,1,5,5,1,2,5,4,3,5,2,5,1,1,3,1,5,1,1,5,1,5,5,1,2,1,5,1,2,1,1,1,4,3,1,4,5,5,4,49,52,54,49,36,26
1,1,1,5,5,1,1,5,1,1,5,1,1,3,1,1,1,5,1,1,1,1,1,5,1,1,1,1,5,5,3,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,1,1,1,5,5,1,1,1,5,1,5,3,5,1,1,1,1,5,4,5,1,1,1,5,1,1,1,1,5,1,1,1,1,3,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,34,24,20,38,30
3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,2,3,3,3,2,1,3,3,3,3,5,3,5,3,52,48,48,47,49,48
3,4,5,4,3,2,5,4,4,3,2,5,3,4,4,4,5,5,4,4,3,3,5,5,3,4,5,4,3,5,4,4,5,4,1,5,5,4,4,5,2,3,4,4,4,5,5,5,5,3,4,3,2,2,4,4,5,4,1,5,4,4,3,5,5,4,3,5,5,2,5,4,5,4,3,3,1,5,3,5,5,3,2,5,3,3,4,5,3,3,3,4,4,4,3,5,5,5,5,1,68,48,61,67,64,61
3,3,3,4,3,3,4,3,3,3,3,5,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,4,3,5,4,3,4,3,2,5,5,3,4,3,2,3,3,3,3,4,3,5,4,3,3,3,3,3,3,3,3,3,1,5,3,4,3,3,3,3,3,4,3,3,3,3,5,3,3,3,1,5,3,3,4,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,5,4,5,3,64,42,51,51,53,55
2,4,4,3,4,3,3,2,4,4,4,5,2,4,4,3,4,4,2,2,4,3,5,3,2,5,4,3,3,5,3,4,4,2,2,5,2,2,3,3,2,3,2,2,3,4,3,5,2,4,2,3,4,4,1,4,3,4,1,5,2,4,2,3,4,4,2,4,4,3,5,3,1,2,2,4,1,5,3,4,4,2,4,5,3,3,2,3,4,3,2,4,3,4,3,5,5,5,5,3,67,53,51,52,54,34
2,2,4,3,3,3,3,2,4,3,4,4,4,2,3,2,4,4,4,2,4,2,3,3,2,2,3,3,4,4,3,2,4,2,2,4,4,2,3,3,3,2,4,2,3,3,4,4,3,2,2,3,2,3,2,2,3,2,3,5,4,2,2,2,4,2,4,3,3,3,4,3,4,2,3,3,2,4,2,3,3,2,3,5,3,2,2,2,3,2,2,2,3,4,3,4,4,4,5,4,56,51,42,49,34,50
1,2,3,2,5,3,3,1,4,1,4,5,2,4,3,1,5,3,2,4,3,1,3,3,3,3,3,2,4,5,3,1,5,2,3,5,1,1,3,2,4,4,2,4,3,1,3,5,3,3,3,3,5,3,1,2,3,2,3,5,3,3,4,2,2,5,2,5,3,5,3,4,5,2,2,3,1,5,1,4,5,1,5,5,4,3,4,2,1,4,3,4,4,2,3,5,5,3,3,4,69,54,32,55,46,39
3,4,5,4,3,5,5,4,3,4,3,5,4,5,4,4,4,5,4,4,3,3,5,3,3,5,5,4,3,5,3,3,5,4,1,5,5,4,4,5,2,5,4,4,3,5,5,5,5,3,4,5,1,3,3,4,4,4,3,5,3,4,4,5,5,4,3,5,4,2,4,3,5,4,3,3,1,5,3,1,4,3,3,5,3,3,4,5,4,5,4,4,4,4,3,5,5,5,5,1,73,50,64,63,61,60
1,1,5,5,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,3,5,1,2,1,1,3,1,1,1,1,1,1,1,3,1,1,5,1,1,1,1,5,1,1,1,1,5,1,5,3,3,1,1,1,1,5,5,5,1,3,1,3,1,1,1,1,5,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,29,27,26,29,29
5,3,5,5,2,2,4,5,4,1,1,5,4,2,3,4,2,3,5,2,3,5,3,1,3,2,3,5,1,2,4,5,4,5,1,5,5,2,4,5,1,3,5,4,3,5,4,5,3,4,3,5,1,2,5,5,3,5,3,5,4,3,4,5,5,1,4,4,4,1,4,3,3,4,3,5,1,5,4,1,4,5,3,5,3,2,2,5,4,3,4,2,4,3,4,3,5,5,5,5,53,40,69,56,50,65
5,3,5,5,3,2,4,5,3,1,1,5,4,3,3,5,4,3,5,4,3,5,3,2,3,5,4,5,4,3,3,4,5,5,1,5,5,4,4,5,1,3,4,5,3,5,3,5,4,3,3,3,1,2,3,5,3,5,3,5,4,4,4,5,5,3,4,4,3,1,4,3,3,4,3,5,1,5,3,5,3,5,3,5,4,3,4,5,4,3,4,4,3,4,5,3,5,5,5,5,57,46,69,56,65,62
4,4,2,2,4,2,3,4,2,2,5,5,3,4,2,2,5,3,4,1,2,2,5,3,3,5,1,2,5,5,3,4,3,2,4,5,3,4,3,2,5,5,3,2,2,1,5,5,3,2,2,3,4,3,3,2,3,1,4,5,3,5,2,2,4,2,4,4,3,2,5,2,3,2,2,2,3,5,3,4,2,1,5,5,3,5,2,2,3,2,3,1,1,4,5,3,4,5,5,4,60,71,32,34,53,51
1,1,3,2,5,4,1,1,4,1,5,5,1,5,4,1,5,5,1,4,4,1,5,3,1,1,2,2,5,5,2,1,5,1,1,5,1,3,3,1,5,5,2,3,3,1,4,5,1,5,2,3,5,4,1,2,3,1,3,5,3,5,4,1,1,5,1,5,3,1,5,5,5,2,1,2,1,5,1,1,5,1,5,5,4,2,1,1,1,5,1,5,2,1,1,3,5,1,5,4,74,57,21,49,46,27
5,4,5,4,2,4,5,4,4,4,2,5,4,4,4,2,4,5,5,4,3,3,5,2,2,5,4,4,4,5,4,4,5,3,3,5,5,4,4,3,2,2,5,4,3,4,5,5,5,4,3,3,1,4,4,4,3,4,3,5,4,5,4,5,4,4,4,4,4,4,4,4,5,4,4,4,1,5,4,5,4,3,2,5,2,4,2,3,4,4,3,4,4,4,5,4,5,5,5,4,68,51,57,60,67,66
3,3,5,4,3,3,4,3,3,3,3,5,3,3,3,3,3,5,3,5,3,2,3,3,3,5,4,4,3,5,4,3,5,3,1,3,5,2,4,3,1,3,4,3,5,4,3,5,5,3,3,3,3,3,3,3,4,3,1,5,3,4,3,3,3,3,3,5,3,3,3,3,5,3,3,3,1,5,3,5,4,3,3,5,3,3,3,3,2,3,3,4,3,3,2,3,5,5,5,3,62,38,50,58,57,57
1,5,5,5,5,1,5,2,3,1,5,5,1,5,3,1,5,4,1,1,2,4,5,3,1,5,5,4,3,1,5,5,5,4,1,5,3,1,3,5,1,1,2,2,3,5,5,5,1,1,1,3,5,1,1,2,3,4,1,5,2,3,1,5,5,1,2,1,4,3,5,1,5,1,1,3,1,5,1,1,5,2,5,3,1,2,1,5,1,1,1,1,2,3,1,1,5,5,5,3,43,54,57,47,38,33
1,3,5,2,5,3,3,2,3,1,5,5,2,5,3,1,5,4,2,4,3,2,5,3,3,4,4,2,4,5,3,2,5,1,2,5,2,4,4,2,3,3,3,4,3,2,4,5,3,2,2,3,5,4,1,2,3,1,3,5,3,4,4,2,4,5,2,5,3,5,3,4,5,2,3,3,1,5,2,4,5,1,5,1,3,3,2,2,1,5,3,4,4,1,2,4,5,3,5,4,66,57,31,56,54,41
3,4,4,4,3,4,5,4,3,4,2,5,3,4,4,4,3,5,4,4,3,4,5,4,3,4,4,4,3,5,3,4,4,4,2,5,5,4,4,3,2,3,4,4,3,4,5,5,4,4,3,3,3,3,4,4,4,3,3,5,4,4,4,5,4,4,3,4,4,3,4,4,4,4,4,3,1,5,3,5,4,3,2,5,3,3,4,5,2,4,4,4,4,3,3,4,5,5,5,3,70,47,59,60,64,59
3,4,5,4,2,5,5,4,4,4,2,5,3,4,4,3,3,5,4,5,3,3,5,5,3,5,5,4,1,5,3,4,5,3,1,1,5,4,4,3,2,3,4,4,4,5,5,5,5,4,4,3,2,4,3,5,5,3,1,5,3,5,4,5,5,5,3,5,5,3,5,5,5,4,3,5,1,5,3,5,5,3,3,5,3,3,4,4,2,5,3,4,3,4,3,5,5,5,5,1,73,43,59,67,69,58
3,4,3,4,2,3,5,5,3,3,1,5,2,5,3,3,2,5,4,1,5,4,3,1,3,5,4,4,3,5,3,5,4,3,1,5,5,5,3,2,1,3,3,5,3,4,3,5,3,5,3,3,1,5,3,5,3,3,1,5,3,5,4,3,3,3,2,5,4,5,3,3,3,5,4,5,1,5,4,1,4,5,2,5,3,4,2,3,2,3,4,5,5,3,3,5,5,5,5,3,66,32,57,57,70,53
5,4,5,4,2,2,4,5,4,5,1,5,1,4,4,4,2,3,4,4,3,5,3,2,3,5,2,5,2,3,4,5,3,5,1,5,5,2,3,5,2,3,5,4,3,5,4,5,4,4,3,5,1,3,5,5,2,5,3,5,4,5,2,5,4,2,4,4,5,1,5,4,3,1,4,5,1,5,4,1,2,5,1,5,3,3,2,5,4,4,5,4,4,4,5,4,5,5,5,5,60,41,73,51,60,63
4,4,5,4,2,4,5,4,4,4,2,5,4,4,4,4,4,5,4,4,3,3,5,4,3,5,4,4,3,5,3,4,5,2,2,5,5,4,4,3,2,4,4,4,4,4,5,5,4,3,4,4,2,4,3,4,4,3,2,5,3,4,4,5,5,4,3,4,4,2,5,4,5,4,4,5,1,5,3,1,4,3,2,5,4,2,4,5,4,5,4,4,4,4,4,5,5,5,5,5,74,50,59,65,59,61
3,3,5,4,3,3,4,3,3,3,3,3,3,3,3,3,3,5,3,4,3,3,5,3,3,5,5,4,3,5,5,3,5,3,1,3,5,2,5,3,1,3,4,3,4,5,3,5,4,3,3,3,3,3,3,3,5,3,1,5,3,3,4,3,3,3,3,4,5,3,3,3,5,3,3,3,1,5,3,3,4,5,3,5,3,3,3,3,2,3,4,3,3,3,3,5,5,5,5,3,62,41,54,63,51,58
3,4,4,4,2,2,4,4,4,4,3,5,4,2,4,4,4,3,4,3,3,4,3,2,4,4,4,4,2,3,4,4,5,4,2,5,5,4,4,4,2,3,4,4,4,5,4,5,4,4,3,3,2,2,3,4,3,4,3,5,4,4,3,4,4,3,4,3,4,2,4,4,3,4,3,5,2,5,3,1,4,3,3,5,3,3,4,4,4,3,4,2,3,3,4,3,5,5,5,5,58,48,61,59,54,60
3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,56,48,48,48,48,48
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,3,53,49,48,48,50,48
1,2,5,2,5,2,4,2,3,2,4,5,5,2,2,2,4,5,2,1,3,2,5,4,1,2,3,3,4,4,4,2,5,3,1,5,4,1,4,5,2,1,5,2,3,3,5,5,3,2,2,3,4,2,1,2,4,4,3,5,4,2,2,5,5,1,5,2,3,3,5,1,5,2,2,3,1,4,1,1,4,2,3,5,4,3,2,5,3,1,1,1,3,4,3,3,5,4,5,3,53,57,51,50,29,50
3,3,3,2,4,2,3,3,2,1,5,5,4,4,2,1,5,3,4,3,2,2,3,3,3,5,2,2,3,3,3,5,1,2,4,5,3,1,3,1,5,5,3,2,2,1,5,3,3,2,2,3,4,4,3,1,3,2,3,5,3,4,2,2,4,5,3,4,2,2,5,2,3,2,2,2,3,1,3,1,2,1,5,1,3,4,2,2,1,4,3,3,2,4,5,4,3,3,5,4,55,64,30,34,47,50
3,4,5,4,3,2,5,4,3,2,3,5,3,4,4,4,5,5,3,4,3,3,5,5,3,4,5,4,3,5,4,4,5,4,2,5,4,4,4,4,2,3,4,4,4,4,5,5,4,3,4,3,2,2,3,4,4,2,2,5,4,4,4,4,5,3,3,4,5,2,5,5,5,4,3,5,1,5,3,5,5,4,2,5,3,2,4,4,2,4,3,4,4,4,3,5,5,5,5,1,69,50,57,66,62,57
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,48,48,48,48,48
1,3,4,4,2,3,5,5,2,4,2,5,1,4,4,2,4,5,1,5,3,3,5,2,2,5,3,4,4,5,5,5,5,3,2,5,5,4,4,3,2,4,5,4,4,4,5,5,5,4,4,4,2,4,4,4,4,4,3,5,5,5,4,3,4,4,4,5,4,4,3,4,5,4,4,5,1,5,2,1,4,4,2,5,2,4,2,2,4,4,2,4,3,4,3,5,5,5,5,4,70,48,57,58,66,54
2,4,5,3,4,2,4,4,4,2,4,5,2,5,2,2,4,5,2,2,3,4,5,3,2,4,3,3,2,5,4,4,5,2,1,5,4,2,4,3,3,2,3,2,3,4,5,5,3,2,2,3,4,2,1,2,3,4,1,5,2,4,2,3,4,2,2,4,3,3,5,5,3,2,2,5,1,5,2,1,5,2,5,5,2,3,2,4,3,3,1,1,2,3,3,3,5,5,5,4,62,54,50,50,46,39
2,1,3,2,5,2,4,5,3,4,4,5,5,1,4,3,4,5,3,1,4,4,5,3,1,1,4,3,3,3,4,3,5,3,1,3,5,2,4,3,3,1,5,2,3,3,5,5,4,2,2,3,5,3,1,3,4,4,3,5,5,4,2,5,5,1,5,4,3,3,5,1,5,1,4,3,1,1,2,5,4,3,5,5,3,1,1,4,1,1,3,1,3,4,3,1,5,5,5,3,45,58,54,53,37,57
1,2,3,2,5,3,1,2,4,1,4,5,1,4,4,1,4,4,1,4,4,2,3,3,1,5,2,2,5,1,2,1,3,1,1,5,1,1,3,2,3,5,2,4,3,2,3,5,1,1,1,3,4,4,1,2,3,2,3,5,3,4,4,5,2,5,2,5,4,4,3,4,4,2,2,3,1,5,5,1,5,1,5,5,4,3,1,2,1,5,1,5,4,1,1,3,5,3,5,3,67,48,34,50,46,31
1,2,4,2,4,3,3,1,4,1,3,3,2,4,4,1,4,3,2,2,4,2,3,3,1,2,3,2,3,5,3,1,3,1,1,5,2,3,3,1,4,5,3,4,3,1,4,5,2,3,2,3,3,3,1,2,3,1,3,5,3,4,4,2,2,5,3,5,3,2,5,4,3,2,2,2,1,5,3,2,5,1,5,5,3,3,2,1,1,4,2,3,4,2,2,5,5,3,3,4,68,48,25,53,43,37
1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,2,5,5,1,1,1,2,1,1,1,1,1,1,5,1,1,5,2,1,1,5,1,1,1,1,5,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,5,4,1,1,1,1,1,5,1,5,1,1,5,5,1,1,3,3,1,5,1,1,1,1,1,1,2,1,1,1,1,1,32,32,33,26,22,21
3,4,4,4,4,2,4,4,4,4,2,5,3,4,4,4,5,5,4,4,4,3,5,3,3,4,4,4,3,5,4,4,4,4,2,5,4,3,4,4,2,3,4,4,4,4,5,5,4,3,4,3,3,2,4,4,4,4,1,5,4,4,4,4,4,3,3,4,4,2,4,4,4,4,3,3,1,5,3,5,4,3,3,5,3,3,4,4,4,4,4,4,4,4,3,4,5,4,5,5,65,51,58,63,62,58
