"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","item61","item62","item63","item64","item65","item66","item67","item68","item69","item70","item71","item72","item73","item74","item75","item76","item77","item78","item79","item80","item81","item82","item83","item84","item85","item86","item87","item88","item89","item90","item91","item92","item93","item94","item95","item96","item97","item98","item99","item100","NA","NA","NA","NA","NA","NA"
3,4,4,4,3,3,5,4,3,2,2,5,2,5,4,3,3,5,2,1,3,3,3,3,2,5,4,4,5,5,4,5,4,3,1,1,4,1,3,2,2,3,3,1,4,3,3,5,5,5,3,3,2,3,3,1,3,3,1,5,3,5,3,2,3,3,3,5,4,3,3,3,3,5,4,5,1,5,5,1,4,3,2,5,2,4,2,2,2,4,4,1,3,3,2,3,5,5,1,3,61,38,48,55,53,53
2,1,4,2,5,2,4,2,2,3,4,5,5,3,4,2,4,3,3,2,4,2,5,3,1,1,4,3,3,4,5,1,4,2,1,3,5,2,4,5,3,5,5,2,3,3,5,5,4,1,1,4,5,3,1,2,3,4,5,5,5,2,2,5,5,2,4,4,3,3,5,1,5,2,2,2,1,1,4,1,4,2,5,5,3,3,2,5,3,3,1,1,3,2,3,5,4,4,5,4,55,62,49,49,30,57
5,2,4,4,3,4,5,5,4,4,2,5,5,2,4,4,3,4,1,4,3,4,5,2,2,4,3,4,4,5,5,4,5,4,1,5,5,2,4,4,2,4,5,4,4,4,4,5,4,4,3,4,2,4,2,4,5,4,3,5,5,4,4,5,4,4,4,4,4,3,4,4,5,4,4,3,1,5,2,1,4,4,2,5,2,4,3,4,4,4,4,2,4,4,4,4,5,5,5,5,69,48,63,62,54,61
1,5,5,5,5,1,2,2,1,1,5,5,1,5,1,1,5,5,1,1,3,2,5,5,1,5,5,2,5,1,1,1,5,1,1,5,1,1,2,5,1,1,1,4,5,3,2,5,1,1,1,1,5,1,1,1,2,5,1,5,2,5,2,1,5,1,5,5,3,3,5,1,3,1,1,1,1,5,1,1,5,1,5,5,1,3,1,3,1,1,1,5,1,1,1,1,5,4,5,1,48,53,36,43,46,24
1,3,2,5,4,1,3,5,2,2,3,1,2,3,2,1,3,2,1,2,2,2,1,4,1,1,2,2,5,5,3,5,2,2,1,1,3,1,2,2,1,1,2,1,2,1,2,2,1,1,1,2,4,1,1,1,2,5,1,1,3,4,1,1,2,1,4,4,5,5,1,1,3,1,2,1,1,5,2,1,1,2,4,1,2,5,1,1,1,1,2,2,2,4,1,1,1,1,1,1,29,35,38,31,40,34
1,1,5,2,5,4,3,1,4,2,4,5,1,3,4,1,5,5,1,4,4,1,3,3,1,1,5,2,5,5,3,1,5,1,2,5,2,2,3,2,3,4,2,4,4,1,3,5,4,5,2,4,5,4,1,2,3,1,1,5,3,4,4,2,2,4,2,5,3,5,4,4,5,2,2,3,1,1,1,2,5,1,4,5,4,2,2,2,1,4,1,1,4,1,1,3,5,3,5,4,66,49,31,59,40,35
1,2,5,2,4,2,3,2,4,2,3,5,2,2,4,2,4,4,2,1,4,2,4,3,1,2,3,3,5,4,3,1,5,2,1,5,3,2,3,3,3,5,3,2,3,3,3,3,3,1,3,3,5,4,1,2,3,3,1,5,4,2,2,2,4,2,4,4,4,3,5,1,5,2,2,3,1,3,4,1,3,1,3,5,3,2,2,3,3,4,1,1,2,2,3,3,4,3,5,4,58,52,39,52,29,43
3,3,5,4,3,3,5,3,3,3,3,3,2,3,3,3,3,5,3,5,3,2,3,3,3,5,5,4,3,5,4,3,5,2,1,3,5,3,5,3,1,3,4,3,5,5,3,5,5,3,3,3,3,3,3,3,5,2,1,5,3,4,4,3,3,3,3,5,5,3,3,3,5,3,3,3,1,1,3,5,5,3,3,3,3,3,3,3,3,3,3,4,3,3,1,3,5,5,5,3,54,38,49,65,58,57
5,1,1,1,5,1,3,5,2,1,5,5,5,4,2,1,5,3,5,1,1,1,1,2,5,1,1,2,5,5,1,5,2,2,5,5,1,2,1,1,5,5,3,2,1,1,5,5,1,2,1,1,5,3,1,2,1,1,5,5,3,5,1,5,4,5,4,1,5,5,5,2,1,2,2,1,5,5,4,5,1,1,5,1,3,5,1,2,2,5,2,1,1,5,5,2,4,1,1,4,59,72,31,24,44,47
2,3,3,2,4,2,5,5,2,3,5,5,5,4,3,2,5,3,4,2,2,3,5,3,3,2,2,2,4,5,3,5,3,4,4,4,4,2,3,2,4,2,4,2,2,1,5,5,3,2,2,3,4,4,3,2,3,4,3,5,4,4,2,5,4,3,4,4,2,2,4,3,3,2,2,2,2,5,4,4,2,2,5,4,4,4,2,3,3,2,2,1,2,4,4,3,5,4,5,4,58,65,44,37,48,57
3,3,3,5,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,2,3,3,3,5,4,4,3,5,5,3,5,3,1,3,5,2,4,3,1,3,5,3,5,5,3,5,5,3,3,3,3,3,3,3,5,3,1,5,4,4,3,3,3,3,3,4,4,3,3,3,5,3,3,3,1,5,3,3,4,5,3,3,3,3,3,3,3,3,3,1,3,3,1,3,5,5,3,3,58,38,54,58,49,61
2,2,4,2,4,2,4,4,4,4,4,3,5,2,4,4,4,4,4,1,3,3,5,3,4,2,3,3,4,4,3,2,5,2,1,4,4,2,4,3,4,1,5,2,3,3,5,3,4,1,2,3,3,3,2,2,4,3,3,5,4,2,2,4,5,1,4,2,3,3,5,1,5,2,2,3,2,5,3,4,4,2,4,5,4,3,1,5,3,1,2,1,2,4,3,3,5,4,5,3,48,59,51,50,34,59
1,5,3,3,5,2,4,1,5,1,3,5,1,1,4,1,3,5,1,1,3,2,1,3,1,1,3,3,1,3,1,5,3,1,1,5,5,1,3,1,1,1,1,2,3,1,1,3,1,3,2,3,5,3,1,1,3,4,1,5,1,4,2,5,2,1,1,4,5,3,1,1,1,2,2,3,3,5,1,1,3,1,3,5,1,3,1,1,1,1,1,2,3,1,1,1,3,3,5,2,49,33,34,48,37,23
3,3,5,4,3,3,4,3,3,3,2,5,3,2,3,3,3,5,3,4,3,2,3,3,3,3,5,4,3,5,4,1,5,3,1,3,5,2,4,3,1,3,5,3,5,5,3,5,4,3,3,3,3,3,3,5,5,3,1,5,4,3,4,3,3,3,3,5,5,3,3,3,5,4,3,3,1,5,3,4,5,5,2,5,3,3,3,3,2,3,3,1,3,3,1,3,5,5,5,3,62,35,53,64,49,58
1,2,4,4,2,3,4,4,4,4,2,5,5,4,4,4,4,4,1,4,4,2,5,2,1,3,3,4,4,5,4,3,5,2,2,5,5,4,4,2,3,4,5,4,2,4,4,5,5,4,3,4,2,3,4,4,4,3,3,5,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,5,3,5,4,4,2,5,3,4,4,4,4,4,4,2,4,4,4,4,5,5,5,5,67,51,57,61,58,59
3,4,5,4,2,4,5,4,4,4,2,5,4,4,4,4,5,5,4,1,3,3,5,5,3,5,4,4,3,5,3,4,5,4,1,1,5,4,4,3,2,3,4,4,4,5,5,5,5,4,4,3,2,4,3,1,5,4,1,5,4,4,4,5,5,3,3,5,4,2,5,4,5,4,3,3,1,5,3,1,4,3,3,1,3,2,4,5,4,4,3,4,4,3,4,3,5,5,1,5,62,50,59,65,55,60
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,48,48,48,48,48,48
1,2,2,4,2,2,3,4,3,2,2,5,2,3,2,2,3,4,2,4,2,2,2,4,1,1,2,3,3,4,3,4,2,2,1,1,3,2,2,2,1,1,3,5,2,2,2,2,3,5,2,3,2,4,1,2,2,4,3,5,3,4,2,2,2,2,4,4,5,4,3,2,3,4,2,4,1,4,2,2,2,3,3,5,2,3,2,2,2,2,1,2,2,4,2,2,2,2,3,4,49,34,45,36,51,37
3,3,3,2,4,2,4,4,3,3,4,5,4,4,3,2,4,4,4,3,4,2,3,3,3,4,2,3,4,5,3,4,3,2,3,5,3,4,3,2,3,4,4,2,2,1,4,5,3,2,2,3,4,4,3,2,3,3,4,5,3,4,2,3,4,3,4,4,3,2,4,2,3,2,2,2,2,5,4,3,2,2,5,5,3,4,2,3,2,4,4,4,2,4,4,2,4,4,5,4,63,58,39,41,53,55
3,3,4,4,3,3,4,3,3,3,2,3,2,2,3,3,3,5,3,5,3,2,3,3,3,5,4,4,3,5,3,3,5,2,1,5,5,3,4,3,1,3,4,2,4,3,3,5,4,3,3,3,3,3,3,3,5,3,1,5,3,4,4,2,3,3,3,5,5,3,3,3,5,4,3,3,1,5,3,5,5,3,3,5,3,3,4,3,2,4,4,4,3,4,1,3,5,5,5,3,63,36,48,62,57,55
3,4,3,4,3,3,4,4,3,3,3,5,2,4,3,3,3,4,3,4,4,4,3,3,3,4,3,4,3,4,3,4,4,3,2,5,4,2,3,3,2,3,3,4,3,4,3,4,4,3,3,3,3,3,3,4,3,3,2,5,3,4,4,3,3,3,3,4,4,3,3,3,3,4,3,5,2,5,3,4,4,3,3,5,3,4,2,3,3,3,3,4,3,3,3,5,4,4,1,3,63,44,54,52,61,50
2,2,4,3,4,2,4,4,4,3,4,4,4,2,3,2,4,4,3,2,4,2,4,3,4,2,3,3,3,4,3,2,4,2,2,4,4,2,3,3,3,4,3,2,3,3,4,4,3,2,2,3,3,4,2,2,3,3,3,5,4,2,2,3,4,4,4,4,3,3,4,3,5,2,2,3,2,5,2,3,4,2,4,5,3,2,2,3,3,4,2,2,3,3,3,3,4,4,3,3,62,54,44,49,37,52
3,3,1,1,4,2,3,2,2,3,5,5,3,3,2,1,5,3,4,2,2,1,3,3,3,1,1,2,5,1,3,5,1,2,5,5,3,4,3,1,5,5,3,2,1,1,5,5,3,2,3,2,4,3,3,2,3,1,4,5,3,3,2,1,4,5,3,4,4,5,4,2,3,2,2,1,5,1,3,5,2,2,5,5,3,3,2,2,2,5,4,4,2,1,5,5,5,3,5,4,60,70,27,33,47,50
1,1,3,1,4,2,3,2,3,2,3,1,1,2,3,1,4,4,2,1,3,2,5,3,1,1,3,3,1,5,1,1,3,2,1,1,3,1,3,1,5,4,3,1,3,3,3,3,3,1,3,3,4,2,1,1,3,1,3,5,4,2,2,3,5,3,3,2,3,3,5,1,5,2,2,3,1,1,1,1,3,2,5,1,3,2,1,2,2,2,3,1,2,2,3,1,3,3,5,3,39,54,34,43,22,38
3,4,5,5,3,3,5,5,4,4,2,5,4,5,4,4,5,5,4,1,3,4,5,3,3,5,5,5,3,5,5,4,5,4,1,1,5,4,4,5,2,3,5,4,4,5,5,5,5,4,4,1,2,3,3,5,5,4,1,5,3,5,4,5,5,3,3,5,5,2,5,5,5,4,2,1,1,5,3,1,5,3,3,5,3,3,4,5,4,3,3,4,3,4,3,3,5,5,5,1,62,50,61,66,63,62
3,3,5,5,3,3,5,3,3,3,1,3,3,3,3,3,3,5,3,4,3,2,3,3,3,4,5,4,3,5,5,3,5,3,1,3,5,2,5,3,1,3,5,3,5,5,3,5,4,3,3,3,3,3,3,3,5,3,1,5,3,4,3,3,3,3,3,5,5,3,3,3,5,3,3,3,1,5,3,3,5,3,3,3,3,3,3,3,3,3,3,1,3,3,3,5,5,5,5,3,60,38,52,64,50,59
3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,4,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,4,5,3,3,3,3,3,4,3,3,4,3,5,4,3,3,3,5,3,4,4,3,3,5,3,3,3,3,3,3,2,3,3,3,3,3,5,3,5,3,59,49,48,50,52,52
4,4,5,4,3,3,5,4,3,3,3,5,4,4,3,3,3,5,4,4,3,3,5,3,4,5,5,4,2,5,3,4,5,4,1,5,5,4,3,3,3,5,4,4,3,3,5,5,4,3,4,3,1,3,3,5,5,3,3,5,3,5,4,5,5,5,3,5,4,3,5,5,5,4,4,3,1,5,3,5,4,3,3,5,3,3,4,5,3,5,4,4,3,3,3,5,5,5,5,5,74,49,55,62,67,61
2,3,2,2,4,2,3,4,2,1,5,4,4,3,2,1,5,3,3,2,2,2,4,2,4,2,2,2,4,5,3,4,3,2,4,5,3,1,3,2,4,5,4,2,2,1,4,3,3,2,2,3,4,4,1,2,2,3,4,5,4,4,2,2,4,2,4,4,2,3,5,3,3,2,2,2,3,1,4,4,2,2,5,5,3,4,2,2,3,4,4,2,2,4,4,4,3,4,5,4,57,66,34,34,45,52
1,1,3,2,5,3,3,1,4,1,5,5,2,4,4,1,5,5,1,4,4,1,3,3,1,2,3,2,1,5,2,1,5,2,1,5,1,2,3,2,4,5,3,4,3,1,3,5,1,4,2,3,5,4,1,2,3,1,1,5,3,4,4,1,2,5,3,5,5,1,5,1,3,2,1,2,1,5,1,1,5,1,5,5,4,3,1,1,1,5,1,5,4,1,2,5,5,1,5,4,71,49,23,54,45,31
2,3,2,4,3,4,3,4,2,2,4,5,2,4,2,2,3,4,2,4,4,2,2,2,1,4,2,2,4,4,3,4,2,2,2,3,3,2,2,2,2,2,2,4,2,2,2,3,3,4,1,2,2,4,2,3,2,4,3,5,3,4,2,2,2,2,4,4,4,4,3,2,3,4,2,4,2,4,2,2,2,3,3,5,2,4,2,2,2,4,1,2,2,4,2,2,3,2,3,3,55,41,43,35,56,38
1,2,4,4,2,3,4,4,4,4,2,5,4,3,4,4,4,5,4,2,4,4,5,2,1,2,3,4,4,5,4,4,5,4,1,5,5,3,4,3,2,4,5,4,3,4,5,5,5,4,3,4,2,4,2,4,3,4,3,5,5,4,4,3,4,3,4,4,3,4,5,4,5,4,4,4,2,5,3,5,4,3,3,5,3,4,2,4,4,4,4,1,4,4,4,4,5,5,5,5,68,52,61,58,54,59
3,4,5,4,2,4,5,4,4,4,2,5,4,5,4,3,4,5,4,4,3,4,5,3,3,5,4,4,3,5,3,4,4,4,1,5,5,4,5,4,2,3,4,4,4,5,5,5,5,4,4,3,2,4,3,4,5,4,3,5,4,4,4,5,5,4,3,5,4,2,4,3,5,4,3,3,1,5,3,5,4,3,3,5,3,3,4,5,4,4,3,4,4,4,3,5,5,5,5,1,70,49,61,65,67,60
1,1,1,5,3,1,1,5,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,5,3,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,5,2,5,1,5,1,1,4,5,5,5,1,1,1,1,1,1,1,5,1,1,1,5,1,5,2,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,36,22,40,20,48,23
4,4,4,4,2,2,4,4,3,4,2,5,4,4,3,3,4,4,4,4,3,4,3,2,4,5,4,4,3,3,4,4,4,4,2,5,4,4,4,4,2,3,4,4,3,4,4,5,4,3,3,3,2,3,4,4,3,4,3,5,4,4,2,4,4,3,4,3,4,2,4,3,3,4,3,5,2,5,4,4,4,4,3,5,3,3,2,3,3,3,4,2,4,3,4,3,5,5,5,3,59,47,59,53,60,62
2,2,5,3,5,2,4,4,3,2,4,5,2,1,4,2,4,3,3,1,3,3,5,3,4,2,3,3,3,4,4,1,5,2,2,3,5,2,3,5,4,5,5,2,3,3,5,5,3,1,1,3,5,3,3,2,3,4,3,5,4,2,2,5,5,1,4,2,3,3,5,1,3,2,2,3,2,1,3,2,3,2,3,5,3,3,1,5,2,2,2,1,3,4,3,3,4,5,5,4,51,60,52,47,30,54
3,3,3,1,4,2,3,4,3,1,5,5,4,4,3,2,5,3,4,3,4,2,5,3,3,5,2,2,3,5,3,5,3,2,4,5,3,4,3,1,4,5,3,2,3,1,5,5,3,3,3,3,4,3,3,2,3,1,3,5,3,4,2,2,4,5,3,4,3,2,5,4,3,2,2,2,3,1,4,3,4,2,5,5,4,4,2,2,1,4,2,2,2,2,5,4,5,5,5,4,64,65,28,45,54,51
3,5,5,4,2,3,5,5,4,4,4,5,2,5,3,3,3,5,4,1,3,4,3,1,3,5,4,4,5,5,3,5,4,2,1,5,5,5,3,2,1,3,3,5,3,4,5,5,5,1,3,3,2,3,3,1,3,4,1,5,3,5,4,3,3,3,3,5,4,4,3,3,3,5,3,5,1,5,5,1,4,4,2,5,4,4,2,3,2,3,3,1,3,3,3,3,5,5,5,3,62,41,56,55,59,57
1,5,5,5,5,1,1,2,1,1,5,5,1,5,1,1,5,5,1,5,5,2,1,5,1,5,5,2,5,5,1,5,1,1,1,5,1,2,1,1,1,1,1,5,5,3,1,5,1,5,1,1,5,1,1,1,1,5,1,5,2,5,1,5,1,3,1,5,5,3,5,1,3,5,1,5,1,5,1,1,5,1,5,5,1,3,1,1,1,5,1,5,1,4,1,5,3,5,5,1,62,44,41,40,64,19
1,5,5,1,4,2,4,2,3,1,5,5,1,5,4,2,4,5,1,1,4,2,5,3,2,5,4,3,5,5,4,5,5,2,1,5,4,1,5,1,3,5,4,2,3,3,3,5,3,1,2,3,5,3,1,1,5,3,1,5,2,5,2,1,5,5,2,5,3,3,3,1,3,2,2,1,1,5,3,1,4,1,5,5,1,4,1,3,2,5,1,1,2,2,1,5,5,5,5,5,69,53,32,54,46,37
3,4,5,4,3,3,5,4,4,4,2,5,3,4,4,4,4,5,3,4,3,3,5,5,3,4,4,4,3,5,4,4,5,3,1,5,5,4,4,3,2,4,4,4,4,4,5,5,5,3,4,4,2,3,3,4,5,3,1,5,4,5,4,5,5,4,3,5,4,2,4,4,5,4,3,5,1,5,3,5,5,4,2,5,3,2,4,4,3,5,3,4,4,4,4,5,5,5,1,5,73,47,60,66,64,59
2,3,4,4,2,3,4,4,4,4,2,5,4,2,4,4,4,4,4,2,4,3,4,2,2,2,3,4,4,5,4,3,4,3,2,5,5,3,4,3,3,4,4,2,3,4,4,5,4,3,4,3,2,4,4,4,3,3,3,5,4,3,3,4,3,4,4,3,3,3,4,3,5,4,4,4,2,5,4,4,4,3,3,5,3,3,4,3,4,4,4,2,4,3,4,4,5,4,5,4,67,50,55,59,47,61
3,1,1,1,5,1,3,4,1,1,5,1,1,1,1,1,3,5,1,2,2,2,1,5,1,1,1,1,5,1,3,3,2,2,1,2,3,2,2,1,1,1,3,3,3,2,1,5,3,1,1,1,5,1,3,2,2,1,3,5,3,2,1,2,3,1,4,2,5,5,3,1,3,2,2,3,1,5,3,1,1,3,3,1,3,3,1,1,1,1,3,1,2,4,3,1,1,1,1,1,37,44,31,28,31,43
3,3,4,4,3,3,4,3,3,3,3,5,3,3,3,3,3,5,3,4,3,3,3,3,3,5,4,4,3,5,4,3,5,3,1,3,5,3,4,3,1,3,4,3,4,4,3,5,4,3,3,3,3,3,3,3,4,3,1,5,3,4,3,2,3,3,3,5,4,3,3,3,5,3,3,3,1,5,3,3,4,3,3,5,3,3,3,3,2,3,3,4,3,3,2,3,5,5,5,3,62,38,50,57,55,56
1,1,5,5,3,1,4,4,2,2,2,5,1,1,2,3,4,5,2,1,3,2,5,5,1,1,3,3,3,5,3,1,5,2,1,5,4,1,4,3,2,1,5,2,3,3,3,5,3,1,3,3,3,2,1,1,4,3,3,5,4,2,2,2,5,1,5,2,3,3,5,1,5,1,2,2,1,3,1,1,5,3,3,5,4,2,1,3,3,1,1,1,2,1,3,3,3,4,5,3,53,49,43,49,23,45
5,2,5,4,2,4,5,4,4,4,2,5,4,2,4,2,5,5,5,4,4,2,5,2,2,4,3,4,4,5,4,3,5,2,2,5,5,4,4,2,3,4,5,4,3,4,5,5,5,4,4,4,2,4,2,4,5,3,1,5,5,4,4,4,5,4,4,4,4,4,5,4,5,4,4,4,1,5,4,5,4,4,3,5,4,4,3,3,4,4,3,4,4,4,4,5,5,5,1,5,71,53,54,64,60,67
1,1,2,4,3,2,3,5,2,1,2,2,1,4,2,1,4,4,1,2,2,3,3,4,1,1,2,3,3,4,3,5,2,2,1,5,4,2,2,2,1,2,3,4,2,2,2,2,3,3,2,3,2,2,1,3,2,4,3,5,3,5,2,2,2,1,4,4,5,4,3,2,3,3,2,5,2,4,2,2,2,3,3,3,2,4,2,3,2,2,1,2,2,4,2,2,3,2,2,3,46,38,46,35,50,36
1,1,5,2,5,2,5,4,3,2,4,5,1,1,4,2,5,5,3,2,4,3,5,3,1,2,4,3,3,3,4,4,5,2,1,5,4,1,4,5,4,5,5,2,3,3,5,5,3,1,1,3,5,3,2,2,4,3,3,5,3,4,2,4,5,3,4,3,3,3,5,2,3,2,2,3,1,5,3,2,5,3,5,5,3,3,2,5,2,4,3,1,3,3,3,3,5,5,5,3,63,61,49,54,35,48
1,4,5,5,2,4,5,5,4,4,2,5,5,5,3,2,4,5,1,2,3,2,5,5,1,5,4,4,4,5,5,5,4,3,1,5,5,4,4,3,2,2,5,4,4,4,4,5,5,4,4,3,2,4,4,4,3,3,3,5,5,5,3,4,3,4,4,4,4,4,5,4,5,4,4,3,1,5,2,1,4,3,2,5,2,4,2,2,4,4,1,3,4,4,4,4,5,5,5,4,71,48,53,59,63,56
1,3,1,5,2,1,5,5,1,1,1,1,5,5,1,1,1,1,1,1,2,3,1,5,1,1,2,1,5,5,3,5,1,1,1,5,4,2,2,2,1,1,1,1,1,1,1,5,1,1,2,1,1,5,2,1,1,5,1,5,3,5,1,1,1,1,5,4,5,1,1,1,1,1,2,5,1,5,1,1,1,3,1,1,2,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,44,21,36,25,41,37
2,3,4,4,3,4,4,4,4,3,3,5,4,3,4,3,5,4,4,3,4,3,5,2,2,4,3,4,4,5,4,3,4,3,1,5,5,2,4,3,3,4,4,4,4,4,5,5,4,3,3,4,2,4,2,4,4,3,3,5,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,2,5,3,4,4,3,4,5,3,3,3,3,3,4,3,2,3,4,4,4,5,5,5,4,69,55,54,60,53,56
1,5,4,5,4,1,2,3,4,1,5,5,1,4,2,1,5,4,1,1,2,3,3,3,1,5,5,3,1,5,1,4,5,4,1,5,2,1,2,5,1,2,1,4,4,4,2,5,2,4,1,3,5,1,1,1,2,5,1,5,2,1,1,5,5,2,2,5,4,4,5,1,2,2,2,5,1,5,1,1,5,1,3,5,2,3,1,3,1,1,1,1,2,4,1,1,5,5,5,4,51,44,56,46,45,23
4,4,4,5,1,2,4,5,4,5,1,5,5,3,4,4,2,4,5,5,3,5,3,1,5,5,3,5,1,5,4,5,4,5,1,5,5,4,3,5,1,3,5,5,3,5,4,3,4,4,3,1,1,4,4,5,3,5,3,5,4,4,2,5,4,3,4,4,4,2,4,3,3,4,4,5,1,5,4,1,2,5,1,5,4,2,2,5,4,4,5,4,5,2,5,4,5,5,5,5,61,37,69,53,64,69
4,4,4,4,3,3,4,4,4,4,4,5,2,4,4,4,3,4,3,4,3,4,3,3,3,4,3,4,3,5,4,4,4,3,2,5,4,3,3,2,2,4,3,4,3,4,3,5,4,4,3,4,3,3,3,4,3,3,2,5,3,4,4,3,3,4,2,4,4,3,3,4,3,4,4,3,2,5,4,2,4,3,3,5,3,4,2,4,4,4,4,4,4,4,3,3,4,3,1,3,67,46,56,56,61,53
3,3,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,5,5,4,3,5,5,3,5,3,1,3,5,2,4,3,1,3,4,3,5,5,3,5,5,3,3,3,3,3,3,1,4,3,1,5,3,4,3,3,3,3,3,5,3,3,3,3,5,3,3,3,1,5,3,3,5,3,3,5,3,3,3,3,1,3,3,3,3,3,1,3,5,5,3,3,60,36,53,60,51,59
2,2,4,3,4,2,4,4,4,3,4,4,4,2,2,2,4,4,4,2,4,2,3,3,2,2,3,3,4,4,4,2,4,2,2,3,4,2,4,3,3,2,4,2,3,3,3,4,3,2,2,3,2,3,2,2,3,2,3,5,4,2,2,2,4,2,4,4,3,3,4,2,4,2,2,3,2,5,2,2,3,3,4,4,4,2,2,3,3,2,2,2,3,3,3,3,4,4,4,4,52,52,43,48,36,53
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,54,48,48,48,50,48
5,5,4,4,3,2,5,5,3,3,3,5,2,5,3,3,1,5,4,1,3,4,3,2,3,5,3,4,3,5,3,5,5,2,2,5,5,2,3,2,1,3,3,2,3,4,3,5,4,5,3,3,1,5,3,5,3,3,1,5,3,5,4,3,3,3,3,5,4,3,3,3,3,5,4,5,1,5,4,1,4,5,2,5,3,4,3,3,2,3,3,2,4,3,2,5,5,5,1,3,66,34,54,56,62,56
2,2,4,2,4,4,2,2,4,4,4,5,2,4,4,2,4,4,2,4,4,1,3,3,2,4,2,2,4,5,2,2,3,2,2,5,2,2,3,2,2,4,2,3,3,2,3,5,2,4,2,3,4,4,2,2,3,2,3,5,3,4,4,2,2,4,2,4,3,4,3,4,4,2,2,3,2,5,2,2,4,2,4,5,4,2,2,2,2,4,4,4,4,4,3,5,5,3,5,4,71,49,39,51,47,39
3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,57,48,48,49,51,49
5,4,5,5,2,1,5,5,4,5,2,5,1,2,2,5,2,3,1,1,4,5,3,5,5,5,2,5,1,2,3,5,5,5,1,5,5,1,2,5,1,2,5,4,2,5,3,5,4,4,4,5,1,1,5,1,2,5,3,5,4,4,2,5,5,2,4,3,3,2,5,4,3,1,4,5,1,5,4,5,2,5,2,5,4,2,2,5,4,4,4,1,4,3,4,4,5,5,5,5,58,40,75,49,48,62
