"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","item61","item62","item63","item64","item65","item66","item67","item68","item69","item70","item71","item72","item73","item74","item75","item76","item77","item78","item79","item80","item81","item82","item83","item84","item85","item86","item87","item88","item89","item90","item91","item92","item93","item94","item95","item96","item97","item98","item99","item100","NA","NA","NA","NA","NA","NA"
1,1,4,5,4,1,1,3,1,1,3,1,1,2,1,1,3,5,1,2,2,2,1,5,1,1,1,2,1,4,3,4,2,2,1,2,3,1,2,2,1,1,2,4,2,2,2,5,1,1,1,1,5,1,1,1,2,4,1,4,3,2,1,2,2,1,4,2,4,1,1,1,3,2,1,5,1,5,5,1,1,2,3,1,3,2,1,1,1,1,1,1,2,4,1,1,1,1,1,1,39,31,37,28,30,34
1,4,4,3,4,3,3,2,4,1,2,5,1,5,2,1,3,5,1,4,4,2,2,3,1,5,5,2,3,5,1,4,3,2,2,5,1,1,2,2,1,3,4,4,4,2,2,5,1,3,2,3,5,4,1,4,3,3,1,5,2,5,2,2,2,5,4,5,4,4,2,2,2,2,1,5,1,5,1,1,4,2,4,5,1,2,1,1,1,3,1,2,4,2,1,4,3,1,5,4,67,36,37,49,53,26
3,3,5,5,3,3,4,3,3,3,3,5,3,3,3,3,3,5,3,4,2,3,3,3,3,5,5,4,3,5,3,3,5,3,1,5,5,2,4,3,1,3,4,3,4,5,3,5,4,3,3,3,3,3,3,3,5,3,1,5,3,5,3,3,3,5,3,5,5,3,3,3,5,3,3,3,1,5,3,5,5,3,3,5,3,3,3,3,2,3,3,4,3,3,1,3,5,5,5,3,66,37,53,61,57,55
4,2,5,5,2,2,4,5,4,4,1,5,4,2,4,4,2,4,4,2,3,5,3,2,5,2,4,5,1,3,5,5,5,5,1,5,5,1,4,5,1,4,5,4,4,5,4,5,3,4,4,5,1,2,5,1,3,5,1,5,4,3,4,5,5,2,4,3,4,1,4,4,3,4,4,5,1,5,3,5,4,5,2,5,3,2,4,5,4,4,4,2,4,3,4,4,5,5,5,5,61,37,72,64,47,65
2,3,4,4,2,3,4,4,4,3,2,5,4,2,4,2,4,4,4,2,4,4,4,2,3,2,3,4,4,5,4,4,5,4,1,5,5,2,4,3,3,4,4,3,4,4,4,5,4,3,4,4,2,4,2,4,4,4,1,5,4,3,4,4,4,4,4,4,4,3,4,4,5,4,3,4,2,5,3,4,4,4,3,5,3,3,3,4,4,4,3,2,4,4,4,4,5,5,5,4,68,48,59,62,49,58
5,3,4,4,2,2,4,5,4,5,2,5,4,3,4,4,4,3,4,4,3,5,3,3,5,5,3,5,3,3,3,4,4,5,1,5,4,4,3,5,1,3,4,4,3,5,4,3,3,4,3,5,2,4,1,5,3,5,3,5,4,3,2,5,5,3,4,3,3,1,5,3,3,4,3,5,1,5,4,5,2,5,3,5,3,3,2,5,4,4,4,4,4,5,5,3,5,5,5,5,59,48,74,50,63,59
3,4,5,4,3,5,5,4,3,4,2,5,3,4,4,4,4,5,4,1,3,4,5,3,3,5,4,4,2,5,4,4,4,4,2,1,5,4,4,4,2,4,4,1,4,5,5,5,4,3,4,4,2,4,3,1,5,4,1,5,4,5,4,5,5,4,3,5,4,2,4,4,5,4,4,1,1,5,3,5,4,3,2,1,3,3,4,5,3,4,4,1,4,4,4,5,5,5,1,5,65,47,61,64,54,60
4,2,4,4,2,2,4,4,4,4,2,5,4,3,4,4,4,4,4,2,4,4,3,2,4,2,4,4,2,3,4,4,4,4,2,5,4,2,4,4,2,4,4,3,3,4,4,5,4,4,4,4,2,2,4,4,3,4,3,5,4,4,2,4,4,2,4,3,3,2,4,3,3,4,3,5,2,2,4,4,3,4,2,5,4,2,2,4,4,4,4,2,4,3,3,3,5,4,5,4,56,45,62,55,49,63
2,3,4,4,2,3,5,4,2,4,4,5,5,4,4,2,4,5,4,4,4,3,5,2,2,4,3,4,4,5,4,4,4,3,2,5,5,4,4,3,2,2,5,4,3,4,5,5,5,4,2,4,2,4,2,4,3,3,2,5,4,4,4,3,4,4,4,4,4,5,5,4,5,4,3,4,1,5,3,1,4,3,4,5,3,4,2,3,3,4,2,2,3,4,4,4,5,5,5,4,67,53,56,53,58,60
1,2,5,2,5,4,2,1,5,1,5,5,1,4,4,1,5,4,1,4,5,1,5,3,1,1,5,2,5,5,2,2,5,1,1,5,1,3,5,1,5,5,2,3,4,2,3,5,1,5,1,2,5,4,1,2,3,1,1,5,3,4,4,1,1,5,2,5,5,5,5,5,5,2,1,2,1,5,1,1,5,1,5,5,2,2,1,1,1,5,1,5,5,1,1,5,5,1,5,5,75,54,25,63,46,27
1,1,2,5,4,1,1,5,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,5,1,1,1,1,5,5,3,5,2,1,1,1,4,1,3,2,1,1,3,4,4,2,1,1,3,3,1,1,5,1,1,1,1,5,1,5,3,4,1,1,1,1,4,4,5,5,1,1,3,3,1,1,1,5,1,1,2,2,1,1,2,4,1,1,5,1,2,1,1,4,1,1,1,1,1,1,32,32,35,29,40,34
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,55,48,48,48,49,48
4,4,4,4,3,3,4,4,3,3,4,5,2,4,4,3,3,4,3,4,4,3,3,3,3,4,4,4,3,5,4,4,4,2,2,5,3,2,3,3,2,3,3,4,4,4,4,5,4,2,3,4,2,3,3,4,3,3,2,5,3,4,4,3,3,4,2,4,4,4,4,3,3,3,3,4,2,5,3,5,4,3,3,1,2,4,2,3,2,4,3,4,3,4,3,4,4,4,5,4,62,45,54,56,60,49
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,52,48,48,48,48,48
2,2,4,2,4,2,4,4,3,3,4,5,4,2,3,2,4,3,3,1,4,4,5,3,2,2,3,3,3,5,3,4,5,3,1,4,4,2,4,4,3,2,5,2,3,3,5,5,3,1,2,3,5,2,2,2,4,4,3,5,4,2,2,5,5,1,4,3,3,3,5,2,4,2,2,3,1,5,3,4,5,1,5,4,3,2,2,3,3,1,2,1,2,3,3,3,5,5,5,4,52,59,49,51,36,52
3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,5,3,4,3,2,3,3,3,4,4,4,3,5,4,2,4,3,1,5,4,2,4,3,2,3,4,3,3,4,3,5,3,3,3,3,3,3,3,3,4,2,1,5,3,4,4,2,3,3,3,4,4,3,3,3,5,3,3,3,1,5,3,4,4,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,5,4,5,3,62,41,48,55,52,54
3,4,5,4,2,4,5,4,3,4,3,5,4,5,4,4,5,5,4,4,3,4,5,5,3,5,5,4,3,5,3,4,5,4,2,1,5,4,4,4,2,4,4,4,4,4,5,5,4,4,4,4,2,3,3,4,5,3,1,5,4,4,4,5,5,4,3,5,5,2,5,4,5,4,3,4,1,5,3,5,5,3,3,5,3,3,4,5,2,4,3,4,4,4,4,5,5,5,5,1,69,50,62,67,67,59
5,3,4,4,1,1,4,5,3,5,1,5,5,1,3,5,2,3,4,2,3,5,3,2,4,2,2,5,1,3,3,5,4,5,1,5,5,2,4,5,1,3,5,4,3,5,3,5,3,3,3,5,1,2,3,5,3,5,3,5,4,3,4,5,5,3,4,3,3,1,4,3,1,4,4,5,1,5,3,5,2,5,1,5,4,3,4,5,4,3,5,2,5,3,4,3,4,5,5,5,56,36,73,54,52,62
3,3,3,1,4,2,3,4,3,4,5,5,2,4,2,2,5,3,4,2,2,3,3,3,3,1,1,3,3,3,3,4,3,2,4,5,3,2,3,2,5,5,3,2,2,1,5,3,3,3,2,3,4,3,3,2,3,4,5,5,3,4,2,3,5,3,3,4,4,3,4,3,3,2,2,3,2,3,4,5,2,2,5,5,3,3,2,3,3,5,2,1,1,4,5,3,3,3,5,4,59,67,43,37,46,48
4,4,4,4,2,3,4,4,3,4,3,5,4,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4,3,5,4,4,5,4,2,5,4,4,4,4,2,3,4,4,3,5,4,5,4,4,3,4,1,3,3,4,3,4,3,5,4,4,4,5,4,3,4,4,4,2,4,3,3,4,3,3,1,5,3,4,4,3,3,5,4,2,4,4,3,3,4,4,4,3,4,3,5,5,5,5,63,46,61,59,61,60
3,1,3,2,5,3,4,2,3,2,4,3,5,1,3,3,4,5,2,1,4,3,5,3,1,1,3,3,4,5,3,2,5,2,2,3,3,2,4,3,4,5,5,2,3,3,5,5,3,1,3,3,4,3,1,2,3,2,3,5,4,2,2,4,4,5,3,4,3,3,5,3,3,2,3,3,1,5,3,2,4,3,5,3,3,2,1,3,3,4,2,1,2,3,3,3,5,4,3,3,63,61,45,49,28,48
3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,51,48,49,48,53,49
1,1,5,2,5,3,4,2,4,2,4,5,2,1,4,3,4,4,2,1,4,2,5,3,1,1,3,3,3,5,3,1,5,2,1,4,4,1,4,2,4,5,5,1,3,2,5,5,3,1,2,3,3,2,1,2,5,2,3,5,5,2,2,5,5,4,5,4,3,3,5,1,5,1,2,2,1,5,1,1,5,1,4,5,3,1,1,3,3,4,1,1,2,2,3,3,5,4,5,4,63,58,39,54,22,46
1,4,4,3,4,2,3,2,3,2,4,3,2,4,4,2,4,3,2,2,4,3,3,3,1,4,4,3,3,5,3,4,4,2,1,2,4,2,3,3,2,2,3,2,3,3,3,4,2,2,2,3,4,2,2,2,3,4,1,5,2,4,2,3,4,2,3,4,4,3,3,2,3,2,2,3,1,5,2,2,4,2,4,5,2,2,2,3,3,2,1,2,3,3,3,3,5,5,5,4,50,47,45,51,44,36
3,2,5,2,5,2,5,4,3,3,4,5,5,2,3,3,4,3,3,2,3,4,5,3,5,2,4,3,3,4,5,4,5,3,1,3,5,2,4,5,2,3,5,2,3,3,5,5,4,1,2,3,2,3,3,3,3,4,3,5,3,3,2,4,5,2,4,2,3,3,5,1,3,2,2,3,1,4,3,4,5,3,5,5,3,3,2,5,3,3,3,1,3,4,3,3,5,5,5,4,54,56,55,52,39,62
2,4,4,3,4,2,3,4,3,1,5,5,2,5,2,1,4,4,2,4,4,2,2,3,2,5,4,3,2,5,4,4,4,2,2,5,2,2,2,2,2,2,2,4,4,3,2,5,4,2,2,3,3,3,2,2,3,4,1,5,2,5,2,2,2,3,2,5,4,3,3,2,2,2,1,3,1,5,2,1,4,2,4,5,2,4,2,2,1,3,2,2,3,4,1,2,4,4,5,3,59,39,40,48,55,37
1,3,4,4,2,3,5,4,3,4,2,5,5,2,4,4,4,4,2,4,3,3,4,2,2,2,3,4,4,5,4,4,5,3,1,5,5,4,4,3,2,4,5,4,3,4,4,5,5,4,4,4,2,4,2,4,3,3,2,5,5,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,1,5,3,4,4,4,2,5,2,3,2,3,4,4,3,2,4,4,4,4,5,5,5,5,68,46,59,57,56,58
1,3,1,5,5,1,1,5,1,1,5,1,1,4,2,1,3,1,1,1,2,3,1,5,1,1,1,1,5,5,3,5,1,2,1,1,3,1,2,1,1,1,2,2,2,1,1,5,1,3,1,1,5,1,1,2,1,1,5,1,3,4,1,2,1,1,5,4,5,5,1,1,3,2,2,1,1,5,5,1,1,2,3,1,3,3,1,1,1,1,2,1,2,3,1,1,1,1,1,1,32,40,31,26,42,36
2,2,4,3,4,4,2,2,4,2,4,5,2,4,4,1,4,4,2,4,4,2,3,3,2,4,2,2,5,5,2,2,3,2,3,5,2,2,3,2,2,4,2,4,3,2,2,5,2,4,2,3,4,4,1,2,3,2,1,4,3,4,4,2,2,4,2,4,3,4,3,4,4,2,2,3,2,5,2,2,4,2,4,5,3,2,2,2,1,4,2,4,4,2,3,4,4,3,5,4,69,47,36,51,48,35
1,5,5,5,5,1,1,1,1,1,5,5,1,5,1,1,5,5,1,1,3,1,3,5,1,5,5,1,5,5,3,1,5,1,1,1,5,1,1,1,1,2,1,2,5,3,1,5,1,3,1,1,5,1,1,1,5,1,1,5,5,5,1,1,5,5,5,5,5,3,3,1,1,1,2,1,1,5,1,1,5,1,5,1,1,3,1,1,1,1,1,5,2,1,1,1,5,5,5,5,49,48,24,48,45,30
3,4,2,1,4,2,3,1,3,1,5,4,4,5,2,1,5,3,3,1,2,1,5,3,3,1,2,2,4,4,3,5,3,2,1,5,1,2,3,1,5,5,4,2,2,1,5,5,3,3,1,2,5,2,3,2,3,1,5,5,3,5,2,1,5,5,4,3,2,1,5,4,3,2,2,1,5,5,3,2,4,1,5,2,3,4,2,1,2,5,3,1,2,5,5,4,5,3,5,4,63,71,23,37,43,49
2,2,3,2,4,3,3,2,4,4,4,5,2,4,4,2,4,3,2,4,4,2,5,3,2,2,2,3,4,4,3,2,4,2,2,5,2,2,3,2,2,5,2,3,3,1,4,5,2,4,2,3,4,4,2,2,3,2,1,5,3,5,2,2,2,4,2,4,2,4,4,2,4,2,2,2,2,5,2,2,3,2,5,5,3,4,2,2,2,4,2,4,2,4,3,3,5,4,5,4,65,52,39,45,48,38
1,1,2,5,4,1,3,5,2,1,3,1,1,3,2,1,3,1,1,2,2,2,1,5,1,1,1,2,1,5,3,5,2,2,1,2,3,2,2,2,1,1,3,3,2,2,2,5,1,1,1,1,5,1,1,1,2,2,1,5,3,3,2,2,2,1,3,2,4,4,2,1,3,2,2,3,1,5,1,1,5,2,4,1,2,3,1,1,1,1,1,1,2,4,2,1,1,1,1,3,37,34,36,34,36,31
3,3,5,5,3,3,5,3,3,3,1,5,3,3,3,3,3,5,3,5,3,2,3,3,3,5,5,4,3,5,3,3,5,3,1,5,5,2,3,3,1,3,3,4,5,5,3,5,3,3,3,3,1,3,3,3,3,3,1,5,3,4,3,3,3,3,3,5,5,3,3,3,5,3,3,3,1,5,3,5,5,3,1,5,3,3,3,3,1,3,3,5,3,3,1,3,5,5,5,3,64,30,52,60,59,54
4,4,4,4,3,3,4,4,3,2,4,5,2,4,4,2,3,4,2,4,3,3,3,3,3,4,4,4,3,5,4,4,4,2,2,5,3,2,3,2,2,3,3,4,4,4,3,5,4,2,2,3,2,3,3,4,3,3,1,5,3,4,4,2,3,3,2,4,4,3,3,4,3,4,3,4,2,5,3,5,4,3,3,1,2,4,2,3,2,4,2,3,3,3,2,5,4,3,5,3,63,41,47,54,60,47
3,4,4,4,3,2,4,4,3,3,2,3,2,4,3,3,3,4,3,4,3,4,3,3,3,4,4,4,3,5,4,4,4,3,3,3,4,2,3,3,2,3,3,3,4,4,3,5,4,4,3,3,2,3,3,4,3,4,2,5,3,4,3,3,3,3,3,4,4,3,3,3,3,4,3,3,2,5,3,2,4,3,3,5,2,3,2,3,2,3,3,3,3,3,3,3,5,3,3,3,58,42,53,53,57,50
3,4,5,4,2,3,5,4,4,4,2,5,3,4,4,4,4,5,4,1,3,3,5,5,3,5,4,4,3,5,3,4,5,3,1,1,5,4,4,3,2,3,4,4,4,4,5,5,4,4,4,3,2,4,3,4,4,3,1,5,4,4,4,5,5,3,3,4,4,2,5,4,5,4,3,3,1,5,3,5,4,3,2,5,3,2,4,4,2,4,3,1,4,4,4,5,5,5,5,5,67,46,56,64,58,58
1,2,3,2,4,4,3,2,4,1,5,5,2,4,4,1,3,3,2,5,4,1,1,3,1,1,2,2,5,5,3,1,4,1,3,5,2,1,3,1,3,4,2,4,3,1,3,3,2,5,2,4,4,4,1,2,3,1,1,5,3,4,4,1,2,5,2,5,3,2,5,4,5,2,2,3,1,1,1,1,3,1,5,5,3,2,1,1,1,5,2,2,4,1,3,5,5,4,5,4,66,49,24,49,43,35
1,1,1,1,5,1,3,1,1,1,5,1,1,1,1,1,1,3,1,1,1,1,1,5,1,1,1,1,5,5,1,5,1,2,1,5,3,1,1,1,5,5,1,1,1,1,1,5,3,5,1,1,5,1,3,1,1,1,5,1,3,1,1,1,1,1,5,4,5,1,1,1,3,2,1,1,1,5,1,1,1,3,3,5,3,1,1,1,1,1,2,1,1,5,1,1,1,1,1,1,46,42,23,20,28,35
5,4,5,4,2,2,4,5,4,5,2,5,4,3,2,5,4,3,5,4,5,5,3,2,5,5,3,5,1,5,3,5,3,5,1,5,5,4,3,5,1,3,5,4,3,5,4,5,4,4,4,5,1,2,1,5,3,5,3,5,4,4,1,5,5,2,4,3,4,1,5,3,1,5,4,5,1,5,5,5,2,5,2,5,4,4,2,5,4,4,5,4,4,4,5,4,5,5,5,5,60,44,74,52,68,64
3,4,4,4,3,4,4,4,4,4,2,5,4,4,4,4,5,5,3,4,4,3,5,3,3,4,4,4,3,5,4,4,4,4,2,5,4,4,4,4,2,4,4,4,4,4,4,5,4,4,4,3,2,4,3,4,4,4,2,5,4,4,4,4,4,4,3,4,4,2,4,4,4,4,3,4,2,5,3,4,4,3,3,5,3,2,3,4,4,4,4,4,4,4,4,3,5,5,5,1,70,51,59,62,62,57
5,2,4,4,2,4,5,4,4,4,2,5,5,2,4,4,4,5,5,1,4,4,5,2,2,2,4,4,4,5,4,5,4,4,1,5,5,4,4,3,2,3,5,4,3,4,4,5,5,4,4,4,2,4,4,4,3,3,2,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,5,4,5,4,3,2,5,3,4,2,4,4,4,4,2,4,3,4,4,5,5,5,4,69,48,60,60,55,70
1,3,4,4,2,3,5,5,3,4,2,5,4,4,4,3,3,5,3,4,4,3,5,2,3,5,3,4,4,5,4,4,5,2,2,5,5,4,4,2,2,3,5,4,3,4,5,5,5,4,3,4,2,4,2,4,3,4,3,5,5,5,4,2,3,4,4,4,4,4,4,4,5,4,4,5,1,5,4,5,4,4,2,5,2,4,2,2,3,4,2,4,4,4,4,3,5,5,5,4,67,47,55,58,67,59
3,3,2,1,4,2,3,1,2,2,5,3,2,5,2,1,5,3,3,2,2,1,5,3,3,5,2,2,4,5,3,5,2,1,5,5,3,4,3,1,5,5,3,2,2,1,5,5,3,2,2,2,5,3,3,2,3,1,5,5,3,4,2,1,4,5,4,4,4,2,5,5,3,2,2,1,5,5,3,2,4,1,5,5,3,4,2,2,2,4,3,4,2,1,5,5,5,3,5,4,68,74,21,38,51,48
2,3,3,3,4,2,3,4,3,3,4,2,3,4,3,2,4,3,2,2,3,3,3,3,2,4,2,2,3,4,3,4,2,2,2,3,3,2,3,3,2,2,3,3,3,3,2,5,3,3,2,3,3,2,3,2,2,4,3,4,4,3,2,2,3,2,3,3,4,4,4,2,3,2,2,3,2,4,3,2,2,3,4,2,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,3,44,48,45,41,46,45
3,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,5,3,4,3,2,3,3,3,4,4,4,3,5,4,3,4,3,2,3,4,2,4,3,2,3,4,3,4,4,3,5,4,4,3,3,3,3,3,3,4,3,1,5,4,3,3,3,3,3,3,4,4,3,3,3,5,4,3,3,2,5,3,4,4,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,5,4,5,3,60,43,50,56,55,56
3,3,4,3,3,3,4,4,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,5,3,3,3,5,4,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,5,3,3,3,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,4,3,3,4,3,4,2,3,3,3,5,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,4,3,3,5,5,5,3,57,50,49,48,54,50
3,4,5,4,3,4,5,4,4,3,4,5,3,4,4,4,5,5,4,5,4,3,5,5,3,5,4,4,3,5,3,4,5,3,1,1,5,4,4,4,2,4,4,4,4,4,5,5,5,4,4,4,2,4,3,1,4,3,1,5,4,5,4,5,5,5,3,5,4,2,5,4,5,4,3,1,1,5,3,5,5,3,3,5,3,2,4,5,2,5,3,3,3,4,4,5,5,5,1,1,72,51,56,65,63,59
3,5,4,4,3,2,5,5,4,3,2,5,2,5,4,3,3,5,4,2,3,4,3,2,3,5,4,4,2,5,3,5,4,3,1,1,5,5,3,2,1,3,3,1,3,4,3,5,4,5,3,3,1,3,3,5,2,3,1,5,3,5,4,3,3,3,3,5,4,3,3,3,3,5,4,5,1,5,2,1,4,3,3,5,3,4,2,3,2,4,4,2,4,3,2,3,5,5,5,3,59,34,53,56,65,53
4,4,4,4,3,3,4,4,3,2,4,5,2,4,4,3,3,4,3,2,3,4,3,3,3,4,4,4,3,5,4,4,4,2,2,5,3,2,3,2,2,4,3,3,3,3,3,5,4,2,3,3,2,3,3,2,3,3,1,5,3,4,3,3,3,4,3,4,4,3,3,4,3,2,3,3,2,5,3,2,4,3,2,1,2,4,2,3,2,4,2,2,3,4,3,5,5,4,1,4,65,41,49,53,49,49
1,1,5,1,5,5,1,1,5,1,3,5,2,2,3,1,5,5,2,1,5,1,3,3,1,1,1,2,5,5,3,1,3,1,5,5,1,2,3,1,5,5,3,2,3,1,1,5,1,1,2,1,5,5,1,1,3,1,3,5,3,4,4,1,1,5,3,5,5,5,1,5,3,2,1,3,1,1,1,1,5,1,3,5,2,3,1,1,1,5,1,1,5,1,1,5,3,1,5,5,74,48,23,54,29,29
1,5,3,3,5,1,1,2,3,1,4,5,1,1,2,1,5,5,1,1,2,3,3,5,2,2,5,3,2,5,3,4,5,2,1,3,5,2,3,5,1,1,3,1,3,3,2,5,3,1,2,3,5,1,1,2,3,4,1,5,1,3,2,5,5,1,3,4,3,3,5,1,3,2,1,1,1,5,1,1,5,3,5,5,1,3,1,1,1,2,1,1,1,3,1,3,5,3,5,1,53,47,44,44,35,31
3,4,5,4,3,4,5,4,4,3,3,5,4,5,4,4,4,5,3,4,3,4,5,3,3,5,5,4,3,5,3,4,5,4,1,5,5,4,4,4,2,3,4,4,3,5,5,5,4,3,3,3,2,3,3,5,4,4,3,5,3,5,4,5,5,4,3,5,4,3,5,5,5,4,3,3,1,5,3,1,4,3,3,5,3,3,4,5,4,4,4,4,4,4,3,5,5,5,5,5,71,52,62,63,64,58
4,4,4,4,2,3,4,4,4,4,2,5,4,4,3,4,4,4,4,3,3,4,3,2,3,4,4,4,2,3,4,4,4,4,1,5,4,2,4,4,2,3,4,3,3,4,4,5,4,4,3,4,2,4,3,4,3,4,3,5,4,4,4,4,4,3,4,4,4,2,4,4,3,4,4,5,1,5,4,5,4,3,4,5,4,3,2,4,4,4,4,2,3,3,4,3,5,5,5,5,63,46,61,56,58,61
3,5,5,4,3,3,4,4,4,2,2,5,2,5,4,2,3,5,2,2,3,3,3,3,1,5,4,4,3,5,4,5,4,2,1,5,3,1,3,2,1,5,3,1,4,4,3,5,4,5,2,3,2,3,3,1,3,3,1,5,2,5,4,2,3,5,3,5,4,4,3,4,3,1,3,3,1,5,2,1,4,3,2,5,2,4,2,2,2,5,3,1,4,4,2,5,5,4,5,4,73,35,47,57,51,44
5,4,5,4,3,3,4,4,4,4,4,5,2,5,3,3,3,5,4,1,3,3,3,2,3,5,4,4,4,5,3,5,4,2,3,5,5,5,3,3,1,3,3,1,3,4,3,5,4,5,3,3,1,3,3,1,3,4,1,5,3,5,4,4,3,3,3,5,4,4,3,3,3,5,4,5,1,5,2,1,4,3,3,5,4,4,2,3,4,3,3,1,4,4,3,3,5,5,1,3,63,43,57,57,57,54
3,4,5,4,2,4,5,4,3,4,2,5,4,4,4,4,4,5,4,4,3,4,5,5,3,4,4,4,3,5,4,4,5,4,2,1,4,4,4,4,2,3,4,4,4,4,5,5,4,3,4,4,2,4,3,4,4,4,2,5,4,5,4,5,5,5,3,5,4,2,4,4,4,4,3,5,1,5,3,1,4,3,2,5,4,2,4,4,2,4,4,4,4,4,4,5,5,5,1,1,70,47,63,63,60,60
1,1,1,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,1,1,1,5,5,1,1,1,1,1,1,1,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,4,1,1,1,1,1,1,36,30,27,20,27,20
5,5,4,4,2,3,4,5,4,2,2,5,1,5,4,2,1,4,5,1,4,4,3,2,2,5,3,4,5,5,3,5,3,2,1,5,2,5,3,2,1,3,2,1,3,4,3,5,4,1,3,5,1,3,5,1,2,4,1,5,2,5,4,2,2,5,2,5,4,5,3,3,3,1,3,5,1,5,2,1,4,4,2,5,2,4,2,2,1,5,4,1,4,3,2,5,3,4,5,3,68,31,54,54,51,48
2,4,4,4,3,3,5,4,3,4,2,5,4,4,4,3,4,4,2,4,4,3,5,2,2,4,3,4,4,5,4,4,4,3,2,5,5,4,4,3,2,4,4,4,3,4,4,5,4,4,4,4,2,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,2,5,3,4,4,3,4,5,3,3,2,3,4,4,3,4,4,4,4,4,5,4,5,4,68,53,58,58,63,58
1,3,3,3,4,3,3,2,4,1,4,5,2,4,4,1,4,4,2,3,4,2,3,3,1,5,4,2,5,5,3,2,5,2,3,3,2,2,3,1,3,5,2,4,3,2,3,5,2,3,2,3,4,3,2,2,3,1,3,5,3,4,4,4,2,4,3,4,4,2,5,4,5,2,2,3,1,5,1,4,5,1,5,5,3,3,1,2,1,4,1,1,4,2,3,5,5,4,3,4,68,53,32,55,48,36
