"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","item61","item62","item63","item64","item65","item66","item67","item68","item69","item70","item71","item72","item73","item74","item75","item76","item77","item78","item79","item80","item81","item82","item83","item84","item85","item86","item87","item88","item89","item90","item91","item92","item93","item94","item95","item96","item97","item98","item99","item100","NA","NA","NA","NA","NA","NA"
3,4,3,4,3,2,4,5,3,3,2,5,2,5,3,3,3,5,3,5,3,4,3,2,3,5,4,4,3,5,3,5,4,3,2,5,4,2,3,2,1,3,3,2,4,3,3,5,4,5,3,3,2,3,3,1,3,3,1,5,3,5,4,2,3,3,3,5,4,3,3,3,3,5,3,5,1,5,4,1,4,3,2,1,3,4,2,3,2,3,4,1,3,3,3,3,5,5,1,3,58,37,51,53,60,52
3,3,1,1,3,1,3,3,2,3,4,5,4,3,3,1,5,3,4,2,2,1,3,3,3,3,1,3,5,3,3,4,1,2,4,5,3,4,3,1,5,5,3,3,1,1,5,3,3,3,2,3,4,3,3,2,1,1,5,5,3,4,2,3,4,3,3,4,3,5,4,3,3,2,2,2,3,1,3,3,1,3,5,5,3,3,2,3,3,5,4,2,1,3,5,3,5,3,5,3,56,67,36,28,48,51
3,3,5,4,3,3,4,3,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,5,4,4,3,5,4,3,5,2,1,3,5,2,5,3,1,3,4,3,4,5,3,5,5,3,3,3,3,3,3,3,5,2,1,5,3,4,4,3,3,3,3,5,5,3,3,3,5,4,3,3,1,5,3,5,5,3,3,5,3,3,3,3,3,3,3,4,3,3,2,3,5,5,5,3,60,39,50,63,57,57
3,5,5,4,3,3,3,5,4,3,2,5,2,4,1,2,1,5,2,1,3,4,3,3,1,5,4,4,2,5,3,5,4,3,1,5,3,1,3,1,1,5,3,5,3,3,3,5,3,5,3,3,2,3,3,1,3,3,1,5,3,5,3,2,3,5,3,5,4,5,3,3,3,1,3,5,1,5,2,1,4,3,3,5,2,4,2,3,1,5,3,1,3,3,3,5,5,3,5,3,72,33,51,52,54,42
3,3,4,4,3,4,4,4,3,3,3,5,4,2,4,3,4,4,4,2,4,3,4,3,3,2,3,4,4,5,4,4,4,3,2,4,5,2,4,3,2,4,4,3,3,4,4,5,4,3,3,3,2,4,2,4,3,3,3,5,4,3,4,3,4,4,4,4,4,3,4,4,4,3,3,4,2,5,3,4,4,3,3,5,3,3,2,4,3,4,3,2,4,3,4,4,5,4,5,4,69,51,53,56,48,58
3,4,4,4,3,2,4,4,4,2,2,5,2,5,4,2,3,5,2,1,3,4,3,2,3,5,4,4,3,5,3,5,4,3,1,5,3,1,3,2,2,3,4,3,3,3,3,5,5,1,3,3,2,3,3,5,3,4,1,5,3,5,4,2,3,3,3,5,4,3,3,3,3,5,3,5,1,5,2,1,4,4,2,5,2,3,3,3,2,4,2,1,3,3,2,4,5,4,5,4,64,36,51,56,54,47
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,46,48,48,48,48,48
1,4,4,3,4,1,4,4,5,1,5,5,1,5,2,1,5,5,1,1,4,2,5,3,1,5,5,3,3,5,3,5,3,2,1,5,1,1,2,5,1,1,4,4,3,4,4,5,2,2,2,5,4,2,1,2,3,4,1,5,2,5,2,5,5,2,2,4,4,3,3,1,1,2,3,1,1,5,1,5,4,2,4,5,1,2,1,5,1,2,1,1,3,3,1,1,3,5,5,5,53,48,49,50,52,27
5,2,5,3,4,3,3,2,4,1,4,5,2,4,4,1,4,4,4,4,4,1,5,3,4,1,4,2,5,5,2,1,5,2,3,5,1,4,3,2,3,4,3,3,3,2,4,5,1,5,2,3,4,2,5,2,3,2,3,5,3,4,4,2,2,5,2,5,3,2,5,4,5,2,2,3,1,5,2,2,5,1,4,5,3,2,4,2,2,5,1,4,4,1,2,4,5,4,5,4,69,55,30,59,47,46
2,2,4,4,4,2,4,2,4,2,3,5,1,2,4,3,3,3,2,2,3,2,5,3,1,2,3,3,1,4,3,1,3,2,1,3,3,2,3,2,4,4,4,2,3,3,3,4,3,2,3,3,2,3,2,2,3,2,3,5,3,2,2,3,4,3,4,2,3,3,3,1,5,2,2,3,1,1,2,2,3,3,3,5,4,2,2,2,3,4,4,1,3,2,3,3,4,3,3,4,53,46,42,48,30,47
2,2,4,2,4,3,3,2,4,1,4,5,2,3,4,1,4,4,4,4,4,1,5,3,2,1,3,2,4,5,3,1,5,2,3,5,3,4,3,1,2,5,3,3,3,2,4,5,3,3,2,3,3,4,1,2,3,1,3,5,4,4,4,1,2,5,3,4,3,2,5,4,5,2,2,2,1,5,3,4,5,1,4,5,4,3,2,1,1,4,3,4,4,1,2,5,5,3,5,4,72,51,24,55,46,48
1,1,3,1,3,3,3,1,3,1,3,3,2,4,3,1,3,4,2,4,3,1,3,3,5,1,4,3,4,5,3,1,5,1,3,5,1,2,3,1,2,5,3,3,3,1,3,5,3,3,3,3,5,3,1,2,3,1,3,5,3,4,4,1,1,5,3,5,3,1,3,1,3,2,2,3,1,5,5,2,5,3,3,5,3,3,2,1,1,5,1,5,4,1,1,3,5,3,5,2,65,42,24,53,43,42
3,3,5,4,3,5,5,3,3,3,3,5,3,4,4,3,4,5,4,5,3,3,5,3,3,5,4,4,3,5,3,3,5,4,3,5,5,4,4,4,2,3,4,4,4,5,5,5,5,3,4,3,3,3,3,5,4,3,3,5,3,5,4,5,5,4,3,5,5,2,5,5,5,4,5,5,1,5,3,1,4,3,3,5,3,3,4,5,3,5,3,4,3,3,4,5,5,5,5,1,73,55,59,65,61,58
5,2,4,4,2,2,4,5,4,1,2,5,1,2,2,5,2,5,1,4,4,5,3,1,4,2,2,4,1,4,4,5,4,5,1,5,5,2,3,5,1,3,5,4,3,5,4,5,3,4,4,4,1,2,5,1,3,5,1,5,4,4,2,5,4,2,4,4,4,2,3,3,2,4,4,5,1,5,4,5,2,5,2,5,4,2,2,5,4,4,1,2,4,3,4,4,5,5,5,5,60,36,68,51,52,56
3,3,4,3,4,2,4,4,3,3,4,5,4,4,3,2,4,4,3,4,3,2,4,3,4,4,2,3,4,5,3,4,3,3,3,5,3,4,4,2,3,4,4,3,3,1,4,5,3,3,2,3,3,4,4,3,3,3,3,5,3,4,2,3,4,3,4,4,2,3,4,3,3,2,2,3,2,1,4,4,4,2,4,5,4,4,2,3,3,4,4,4,2,4,3,4,4,4,5,4,62,56,43,44,58,57
3,4,4,4,2,4,5,3,4,3,2,5,4,4,3,4,4,5,4,4,3,3,5,3,3,4,5,4,2,5,3,3,5,4,3,5,5,4,4,3,2,5,4,4,4,4,5,5,4,3,4,3,2,4,3,4,5,3,3,5,4,5,4,4,5,4,3,5,4,3,4,4,5,4,3,3,1,5,3,1,4,3,3,5,3,2,4,5,3,5,4,4,4,4,3,4,5,5,5,1,73,49,57,64,58,60
3,4,5,4,2,4,5,4,3,3,2,5,3,4,4,3,4,5,4,4,3,3,5,5,3,4,5,4,3,5,4,4,5,4,1,3,5,4,4,3,2,4,4,4,4,5,5,5,4,3,4,3,3,3,3,4,4,3,1,5,3,5,4,4,5,5,3,5,5,3,4,5,5,3,3,3,1,5,3,5,5,3,2,5,3,3,4,5,2,5,3,4,3,4,3,5,5,5,5,5,74,45,57,65,64,58
3,3,4,4,3,3,4,3,3,3,3,5,3,3,3,3,3,5,3,4,4,3,3,3,3,4,4,4,3,5,4,3,4,3,2,5,5,2,4,3,2,3,4,3,3,4,3,5,4,3,3,3,3,3,3,3,4,3,1,5,4,3,4,3,3,3,3,4,4,3,3,3,5,3,3,3,1,5,4,4,4,4,3,5,3,3,3,3,3,3,3,2,3,3,3,5,5,4,5,3,66,42,52,57,50,58
4,4,5,4,2,4,5,4,3,4,2,5,4,4,4,4,5,5,4,4,3,4,5,3,4,4,4,4,3,5,4,4,4,4,2,5,5,4,4,4,2,3,4,4,4,5,5,5,4,3,4,3,2,4,3,4,4,4,3,5,4,4,4,5,5,4,3,4,4,2,5,4,5,4,3,5,1,5,4,5,4,3,2,5,3,2,4,5,4,4,4,4,4,4,4,4,5,5,1,1,70,52,64,62,62,64
5,4,5,4,3,3,4,5,4,3,2,5,2,5,3,2,3,5,4,1,3,3,3,2,1,5,4,4,5,5,4,5,4,2,2,1,3,1,3,2,1,4,2,1,4,4,3,5,4,1,2,3,3,3,3,1,3,3,1,5,3,5,3,2,3,4,2,5,4,4,3,3,3,1,3,3,1,5,3,1,4,3,2,1,2,4,2,2,2,5,3,1,2,4,2,3,5,3,5,3,59,39,48,53,46,48
2,2,4,3,4,2,4,5,4,4,4,5,4,2,4,2,5,5,4,1,4,2,5,3,1,2,4,3,4,5,3,4,5,3,1,4,5,2,4,5,2,1,5,2,3,4,5,5,3,1,2,3,2,4,1,2,4,4,3,5,4,2,2,5,4,1,5,4,3,3,5,1,3,2,2,4,2,5,2,4,4,2,5,5,4,2,1,5,4,1,2,1,4,4,4,4,5,5,5,4,56,59,56,54,38,52
3,4,3,2,5,2,4,5,2,1,5,3,5,5,2,1,5,3,4,1,2,3,5,3,5,1,2,2,4,4,3,5,3,2,5,3,3,2,2,3,4,5,4,1,2,1,5,5,3,2,1,2,5,2,3,2,3,3,5,5,4,4,1,2,5,2,4,3,3,2,5,2,3,2,2,2,4,5,3,3,3,1,5,4,3,4,1,2,2,3,3,1,1,5,5,2,5,3,5,4,53,74,34,33,45,57
2,3,2,3,4,1,3,4,2,2,3,3,2,3,2,2,4,4,2,2,2,2,3,3,1,3,2,2,3,4,3,4,2,2,2,3,4,2,3,2,2,2,3,2,2,2,3,5,3,4,2,2,4,2,2,2,2,3,1,1,3,3,2,2,3,1,4,3,4,4,3,1,3,2,2,3,1,4,2,2,2,3,4,2,3,3,2,2,2,2,2,2,3,4,2,2,3,2,3,3,40,44,40,36,44,42
1,1,2,5,5,1,3,5,1,1,3,1,1,1,1,1,5,5,1,1,1,1,1,5,1,5,1,1,1,5,3,5,2,3,1,1,3,2,1,1,1,1,1,1,5,1,1,5,3,1,1,1,5,1,1,1,1,5,1,5,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,5,1,1,5,5,3,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,32,30,30,33,29
1,4,5,3,4,2,3,2,3,1,4,5,1,5,4,3,5,5,1,1,3,4,3,3,1,5,4,3,3,5,3,3,5,2,1,5,1,1,3,1,1,3,2,2,3,3,3,5,2,2,2,3,5,3,1,2,4,4,1,5,2,4,2,5,5,2,3,4,4,3,3,1,3,2,2,3,1,5,1,1,5,2,3,5,2,3,2,3,2,3,1,1,3,3,3,3,5,5,5,3,60,47,46,54,42,28
4,4,4,4,3,2,4,3,4,3,2,5,3,4,4,4,4,5,3,4,4,3,4,3,3,4,4,4,3,5,4,3,4,3,2,5,4,3,4,4,2,4,4,4,4,4,4,5,4,3,4,3,2,2,4,4,4,3,2,5,4,4,4,4,4,4,3,4,4,2,4,4,4,4,3,4,2,5,4,4,4,3,2,5,3,2,4,4,3,4,4,4,4,4,3,4,4,4,5,4,67,46,56,63,58,59
1,5,5,3,5,1,1,2,3,1,5,5,1,1,1,1,5,5,1,1,2,4,1,3,1,5,5,3,1,5,1,5,4,5,1,5,1,1,1,1,1,1,1,2,5,3,1,5,1,1,1,3,5,1,1,2,3,5,1,5,2,3,1,5,1,1,1,5,5,3,5,1,1,2,1,3,1,5,1,1,5,1,5,5,1,2,1,5,1,1,1,1,1,1,1,1,3,4,5,1,50,40,47,44,39,17
2,3,4,3,4,2,2,3,4,1,3,5,2,3,4,1,3,5,2,2,4,2,2,3,1,4,4,2,3,5,3,3,5,2,2,5,2,2,3,2,2,5,2,3,4,2,2,5,3,5,2,3,4,3,1,2,3,2,1,5,2,4,2,2,2,5,2,4,3,4,2,2,3,2,2,3,1,1,2,1,4,2,3,5,3,2,2,2,1,4,1,2,4,3,3,3,4,3,4,4,63,38,36,54,45,33
2,2,3,2,4,3,3,2,4,2,4,5,2,4,4,1,4,4,4,4,4,2,4,3,3,2,2,2,4,5,3,2,4,2,2,5,2,2,3,2,4,3,3,4,3,2,3,5,2,4,2,3,4,4,2,2,3,2,3,5,3,4,4,2,2,5,3,4,3,2,4,4,5,2,2,3,2,5,3,4,4,1,5,1,4,3,2,2,1,4,4,4,4,2,3,3,5,4,5,4,64,53,32,51,49,48
3,3,2,2,4,2,3,4,3,2,5,5,4,4,3,1,5,3,3,3,3,2,5,3,3,5,1,2,4,4,3,4,4,2,4,5,2,3,2,1,4,5,3,2,2,1,4,5,3,2,3,3,4,4,3,2,3,2,3,5,3,4,2,2,3,4,3,4,3,3,4,3,3,2,2,2,3,5,3,3,4,1,5,5,3,4,2,2,2,4,3,4,2,3,5,4,5,3,5,4,66,64,31,41,53,48
2,4,4,3,4,2,4,3,4,3,4,4,2,4,3,2,4,4,2,2,4,3,3,3,2,4,4,3,3,5,3,4,4,2,2,4,2,2,3,3,2,3,3,2,3,3,2,4,2,3,2,3,3,2,2,2,3,4,1,5,2,4,2,2,3,2,2,4,3,3,3,4,3,2,2,3,2,5,3,4,4,2,4,5,3,4,2,3,2,3,2,2,3,3,3,4,4,4,4,4,59,45,45,50,50,39
3,4,4,4,3,2,4,5,3,2,4,3,2,5,3,3,3,5,3,1,3,4,3,3,3,5,4,4,3,5,4,5,4,2,2,5,4,1,3,2,1,4,3,2,4,4,3,5,4,5,3,3,2,3,3,2,3,3,1,5,3,4,4,3,2,4,3,5,4,3,3,3,3,5,3,3,1,5,2,1,4,3,3,5,3,4,3,3,2,4,4,1,2,3,2,3,5,4,1,3,64,38,49,54,55,51
1,1,1,5,5,1,3,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,5,2,1,1,1,5,5,3,5,1,1,1,5,3,1,1,1,1,1,1,2,5,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,5,1,1,1,1,1,5,1,5,1,3,1,3,2,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,35,24,24,30,33
1,1,5,1,5,1,4,2,4,3,4,5,1,1,2,1,5,5,2,1,3,2,5,5,1,1,3,3,5,5,3,1,3,2,1,5,5,1,4,5,5,1,5,1,3,2,5,5,1,1,2,3,5,1,1,1,4,4,3,5,5,2,1,5,5,1,5,5,3,1,5,1,5,1,2,2,1,1,1,1,4,2,5,5,4,1,1,5,2,1,1,1,2,2,3,1,5,4,5,4,48,64,43,46,22,45
3,4,5,4,2,5,5,4,3,4,2,5,4,5,4,4,5,5,4,1,4,3,5,5,3,5,5,5,3,5,3,4,5,4,1,1,5,4,4,3,2,3,4,4,4,4,5,5,5,5,4,5,2,4,3,4,3,3,1,5,3,5,4,5,5,4,3,5,5,3,5,5,5,4,3,5,1,5,3,1,5,3,2,5,3,3,3,4,2,4,4,1,4,4,4,5,5,5,5,5,71,47,63,65,59,60
4,4,5,5,2,2,4,5,4,4,2,5,4,2,4,1,5,3,5,4,4,5,3,2,3,5,4,5,2,3,4,5,5,5,1,5,5,1,3,5,1,3,5,4,4,5,4,3,4,4,3,5,2,2,5,1,3,5,1,5,4,4,4,5,5,2,4,4,3,1,5,4,3,4,4,5,1,5,4,5,4,5,2,5,4,2,4,5,3,4,5,2,4,3,4,4,5,5,5,5,57,43,69,62,56,67
5,2,4,5,1,2,4,5,4,1,1,5,5,2,4,4,2,4,5,2,3,5,3,2,5,2,2,5,1,4,3,5,4,5,1,5,5,2,4,5,1,3,5,4,3,5,4,3,3,4,3,3,1,1,5,5,3,5,3,5,4,3,2,5,3,2,4,2,4,1,3,4,3,4,4,5,1,5,4,5,2,5,1,5,4,3,2,5,3,4,4,2,4,2,5,3,5,5,5,3,57,34,66,52,52,68
2,2,5,3,4,2,4,4,4,3,4,5,4,2,3,4,4,4,4,2,4,3,5,3,2,2,3,3,3,5,4,2,4,3,2,4,4,2,4,3,3,4,5,2,3,3,4,4,3,2,2,3,2,3,2,2,3,4,2,5,4,2,2,3,5,3,4,3,3,3,5,2,5,2,2,3,2,5,2,4,4,2,4,5,3,2,2,4,3,4,3,2,3,4,3,3,5,5,5,4,61,55,51,51,37,55
1,5,4,3,5,1,2,2,1,1,5,5,1,5,1,1,5,5,1,1,2,2,2,3,1,5,5,2,5,5,2,4,5,1,1,5,5,2,2,1,1,2,1,4,5,2,2,5,1,5,1,3,5,1,1,2,1,3,1,5,2,5,1,1,1,5,2,5,5,1,2,1,1,2,1,3,1,5,1,1,2,1,5,5,1,3,1,1,1,5,1,5,2,1,1,1,1,3,5,1,59,43,27,39,56,24
3,3,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,5,3,2,3,3,3,5,5,4,3,5,3,3,5,3,1,3,5,2,5,3,1,3,4,3,5,4,3,5,4,3,3,3,1,3,3,2,5,3,1,5,3,4,4,3,3,3,3,5,5,3,3,3,5,3,3,3,1,5,3,5,5,5,3,5,3,3,3,2,1,3,3,4,3,3,1,3,5,5,5,3,60,34,52,65,56,56
4,4,4,4,3,4,4,4,4,4,2,5,4,4,4,4,4,5,3,4,3,3,5,3,3,4,4,4,3,5,4,3,4,4,2,5,4,4,4,4,2,3,4,4,4,4,4,5,4,4,4,3,2,4,4,4,4,4,3,5,4,4,4,4,4,4,3,4,4,2,4,4,4,4,3,4,1,5,3,4,4,3,3,5,3,3,4,4,4,4,3,4,3,4,4,4,5,4,5,1,70,50,59,61,62,58
2,2,4,2,4,3,4,2,4,3,4,4,3,2,4,3,4,3,4,2,4,2,3,3,2,2,3,3,4,5,3,2,4,2,2,3,3,2,3,3,3,4,4,2,3,2,3,4,3,2,3,3,3,3,2,2,3,3,3,5,3,2,2,3,4,4,4,2,3,3,4,2,5,2,2,3,3,5,2,2,3,3,4,4,3,2,2,2,3,4,2,2,3,2,3,3,4,4,4,4,59,54,42,50,32,49
5,4,5,5,2,2,4,5,4,4,2,5,1,2,3,1,4,5,4,4,3,5,3,2,5,5,4,5,2,4,4,4,5,5,1,5,5,4,4,5,1,3,5,4,4,5,3,5,4,3,3,3,1,3,5,5,3,5,3,5,4,4,4,5,5,3,4,4,5,1,4,3,3,4,4,5,1,5,4,1,4,5,3,5,4,3,4,5,4,4,4,4,4,3,4,3,5,5,5,5,62,43,67,63,60,65
1,1,2,4,3,2,2,4,2,1,3,1,1,3,2,1,1,1,1,2,2,2,1,5,1,1,1,2,5,5,3,4,2,2,1,2,1,1,2,2,1,1,2,4,2,2,2,5,1,4,1,1,5,4,1,1,1,5,1,1,3,3,1,2,3,1,4,3,5,4,3,1,3,1,1,1,1,5,1,1,2,2,3,1,2,3,1,2,1,1,1,1,2,4,1,1,2,1,1,1,37,35,37,29,37,28
1,2,5,2,5,3,3,1,4,1,5,5,2,4,3,1,5,5,2,4,5,1,5,3,1,5,5,2,5,5,3,1,3,1,2,5,1,2,4,1,4,5,3,4,3,1,5,5,2,4,2,3,5,1,2,2,3,1,3,5,3,4,4,1,1,4,4,5,3,1,5,4,5,2,2,2,1,5,2,1,5,1,5,5,3,4,5,1,1,5,3,1,4,1,2,5,5,3,5,4,70,59,21,60,46,40
5,2,5,4,2,2,5,5,4,4,2,5,5,2,4,2,4,5,1,1,3,4,5,2,4,2,4,4,3,5,4,4,5,4,1,5,5,2,4,4,2,4,5,2,4,5,5,5,4,2,3,4,2,4,1,4,4,4,3,5,5,4,4,5,5,4,5,4,4,2,5,4,5,4,3,4,1,5,3,1,4,4,2,5,2,4,2,4,4,4,4,1,3,4,5,4,5,5,5,4,68,51,62,60,44,63
2,2,5,3,4,2,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,2,5,3,2,2,4,3,3,5,3,2,4,2,2,4,4,2,4,3,2,2,4,2,3,3,4,4,4,2,2,3,2,2,2,2,4,4,2,5,4,2,2,3,4,2,4,4,3,3,5,2,4,2,2,4,1,5,2,2,4,3,4,3,4,2,2,3,3,2,2,2,2,4,3,3,5,4,4,3,52,52,51,51,36,53
3,3,2,2,4,2,3,4,3,4,5,4,4,3,2,3,5,3,4,1,2,2,5,3,3,1,2,2,3,4,3,5,3,2,2,3,4,2,3,3,4,3,5,2,2,1,5,5,3,4,2,3,4,4,3,2,3,4,3,5,3,4,2,3,4,2,4,3,4,2,4,2,3,2,2,2,3,1,4,4,2,2,5,4,3,3,2,4,3,2,3,1,2,4,5,3,5,3,5,4,50,64,43,38,44,55
1,5,5,3,5,1,1,2,3,1,5,5,1,5,1,1,5,5,1,1,3,2,1,5,1,5,5,3,5,5,1,1,5,1,1,5,1,1,1,1,1,1,1,5,5,3,1,5,1,5,1,3,5,1,1,5,1,5,1,5,1,5,1,1,1,5,1,5,5,3,1,1,1,2,1,1,1,5,1,1,5,1,5,5,1,3,1,1,1,3,1,5,1,1,1,5,3,5,5,1,62,40,31,44,56,16
3,4,5,4,2,4,5,4,3,4,2,5,3,4,4,4,5,5,3,4,4,3,5,5,3,5,5,5,3,5,4,4,5,4,1,5,5,4,1,4,2,3,4,4,4,5,5,5,4,4,4,3,2,2,4,4,5,3,1,5,4,5,4,5,5,4,3,5,5,2,5,5,5,4,3,5,1,5,3,5,5,3,2,5,3,2,4,5,3,5,3,4,4,4,4,5,5,5,5,5,73,48,63,65,66,59
3,4,5,4,2,1,5,4,4,4,2,5,3,4,4,4,4,5,3,4,3,4,5,3,3,5,5,4,2,5,3,4,5,4,2,5,5,4,4,4,2,3,4,4,4,5,5,5,4,3,4,3,3,2,3,5,5,4,1,5,4,4,4,5,5,4,3,5,4,2,5,3,5,4,3,3,1,5,3,1,4,3,2,5,3,3,4,5,4,5,4,4,4,4,4,3,5,5,1,1,64,49,62,66,62,58
2,2,3,1,4,4,3,1,3,1,4,3,2,1,3,1,4,5,2,3,4,1,5,3,2,4,4,2,4,5,1,1,5,2,2,5,1,4,3,1,2,5,3,3,4,1,4,5,1,3,2,3,4,4,1,2,3,1,3,5,3,4,2,1,1,5,1,5,3,1,5,4,5,2,3,3,1,5,2,4,5,1,3,5,3,3,1,1,1,5,2,4,2,3,2,5,5,3,5,4,73,49,24,50,46,34
3,4,3,2,4,2,4,4,2,3,4,5,4,4,2,2,4,4,3,3,2,2,3,3,3,5,2,3,4,4,3,4,3,2,4,5,3,3,3,2,3,4,4,2,3,1,4,5,3,2,2,3,3,2,3,2,3,3,4,5,3,4,2,3,4,3,4,4,3,2,4,3,4,2,2,2,2,5,4,4,4,2,4,5,3,4,2,3,2,4,4,2,2,4,4,4,5,5,5,4,63,57,39,40,53,55
4,5,5,4,3,3,4,5,3,2,2,5,2,5,4,3,2,5,2,1,3,4,3,3,2,5,4,4,5,5,4,5,4,2,1,1,4,1,3,2,1,4,3,1,4,4,3,5,5,1,3,3,2,4,3,1,4,3,1,5,3,5,4,2,2,4,2,5,4,4,3,4,3,1,4,5,1,5,2,1,4,3,2,1,2,4,2,2,2,4,4,2,4,4,2,4,5,3,1,3,62,35,51,59,48,49
3,4,4,2,4,2,3,1,4,1,4,5,2,4,4,1,5,5,4,4,3,2,5,3,3,1,5,2,4,5,3,1,5,1,3,5,3,4,4,1,4,5,3,3,3,1,5,5,3,4,2,3,5,5,1,2,3,1,3,5,3,4,4,2,2,5,3,4,2,1,5,4,3,2,2,2,1,5,3,4,5,1,5,5,3,2,2,1,2,5,1,2,4,2,3,5,5,4,5,4,74,60,24,56,46,44
2,5,5,4,3,3,4,5,4,3,2,5,2,5,4,2,3,5,2,1,4,4,3,4,2,5,4,4,3,5,3,5,4,2,1,5,3,1,3,1,1,5,2,2,3,3,3,5,4,1,2,3,2,3,3,1,3,3,1,5,3,5,4,2,2,5,2,5,4,2,3,5,3,5,4,5,1,5,2,1,4,3,2,5,2,4,2,2,2,5,3,1,3,3,2,5,5,4,3,4,75,34,46,57,52,42
5,4,4,4,1,2,4,5,3,5,1,5,1,1,2,4,2,5,5,4,5,5,1,1,3,5,2,4,1,4,4,5,3,5,1,5,5,2,2,4,1,3,5,4,3,5,3,3,3,4,3,5,1,5,1,5,2,5,3,5,4,4,2,5,4,1,4,2,4,1,4,4,1,4,4,5,1,5,3,5,2,5,1,5,3,3,2,4,4,5,4,2,5,3,4,3,3,5,5,5,61,33,69,48,59,55
1,3,1,5,4,1,3,5,1,1,1,1,1,5,1,1,1,1,1,1,2,2,1,5,1,1,1,1,5,5,5,5,3,2,1,2,5,1,3,3,1,1,2,2,5,1,1,5,3,1,1,1,5,1,1,1,2,5,1,1,3,5,1,2,1,1,5,4,5,1,1,1,3,1,2,1,1,5,1,1,1,3,5,1,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,33,31,32,31,42,37
5,4,5,4,1,2,4,5,4,5,1,5,1,3,4,5,2,3,4,4,5,5,3,2,5,5,3,5,4,3,3,5,5,5,1,5,4,4,3,5,1,3,5,4,3,5,4,3,3,5,3,5,1,2,1,5,3,5,3,5,4,4,2,5,5,3,4,4,3,1,5,3,1,4,4,5,1,5,4,5,2,5,1,5,4,3,2,5,4,3,5,5,5,5,5,3,5,5,5,5,55,42,75,56,69,57
4,4,4,4,3,3,4,4,3,2,4,5,2,4,3,4,3,4,3,4,3,4,3,3,3,4,4,4,4,5,4,4,4,2,3,5,4,2,3,3,2,4,3,4,3,4,3,5,4,2,3,3,3,3,4,4,3,3,2,5,3,4,4,3,3,4,3,4,4,3,3,4,3,2,3,5,2,5,3,5,4,3,3,1,3,3,2,4,2,4,4,4,4,4,3,5,5,3,5,3,65,46,55,54,58,54
4,2,4,4,2,2,4,5,4,1,2,5,1,2,2,4,2,3,4,4,4,5,3,2,4,2,2,4,1,4,3,5,3,5,1,5,4,2,2,5,1,4,5,4,3,5,4,3,3,4,3,4,1,4,5,1,3,5,3,5,4,4,2,5,5,2,4,4,3,2,4,3,1,4,2,5,1,5,4,5,2,5,2,5,4,2,2,5,4,4,4,2,4,2,4,3,3,5,5,4,59,40,66,45,52,58
